cat_code,protein_count,cirpin_available,cirpin_coverage_percent,protein_ids
3.40.50,22290,22290,100.0,"3l4b_A,3l4b_B,3l4b_E,3l4b_F,1lss_A,1lss_B,1lss_C,1lss_D,4xlt_A,3h7a_A"
2.60.40,11115,11115,100.0,"3m7o_A,3b2d_C,3b2d_D,3m7o_B,3m7o_C,3m7o_D,3rg1_C,3rg1_D,3rg1_G,3rg1_H"
3.60.20,7804,7804,100.0,"1g0u_L,1fnt_M,1fnt_a,1g0u_Z,1g65_L,1g65_Z,1jd2_L,1jd2_S,1ryp_M,1ryp_1"
2.60.120,5959,5959,100.0,"3o5s_A,1byh_A,1gbg_A,1glh_A,1mac_A,1mac_B,1u0a_A,1u0a_B,1u0a_C,1u0a_D"
3.30.70,4741,4741,100.0,"1r6y_A,1tuv_A,1j27_A,3otb_A,3otb_B,3otc_A,3otc_B,3otd_A,3otd_B,3ote_A"
3.20.20,4667,4667,100.0,"2vp8_A,2vp8_B,2vef_A,2vef_B,2veg_A,2veg_B,1tws_A,1tws_B,1tww_A,1tww_B"
3.30.200,3456,3456,100.0,"2y4i_B,5kkr_B,4mne_B,1uwh_A,1uwh_B,1uwj_A,1uwj_B,2fb8_A,2fb8_B,3c4c_A"
2.40.10,3316,3316,100.0,"2w5e_A,2w5e_B,2w5e_C,2w5e_D,2w5e_E,2w5e_F,2wv4_A,2bhg_A,2bhg_B,2j92_A"
3.40.30,3252,3252,100.0,"1z9h_A,1z9h_B,1z9h_C,1z9h_D,2pbj_A,2pbj_B,2pbj_C,2pbj_D,3f9u_A,3f9u_B"
1.10.10,3105,3105,100.0,"3ccy_A,4hf1_A,4chu_A,4chu_B,4hf0_A,4hf0_B,4hf1_B,4hf2_A,4hf2_B,4cic_A"
1.10.490,2814,2814,100.0,"1dm1_A,3zta_A,4uur_A,4uur_B,1ux8_A,2bkm_A,2bkm_B,5v3t_A,5v3t_B,5v3u_A"
2.40.50,2796,2796,100.0,"5lhy_A,1mby_A,1mby_B,5lhy_B,5lhy_C,5lhy_D,5lhy_E,5lhy_F,5lhy_G,5lhy_H"
1.20.1260,2487,2487,100.0,"3bt5_A,2qf9_A,2qf9_B,1yux_A,1yux_B,1yuz_A,1yuz_B,1yv1_A,1yv1_B,1b71_A"
1.10.287,2315,2315,100.0,"1fft_B,1fft_G,3r66_A,1xeq_A,1xeq_B,3r66_B,3rt3_C,3sdl_A,3sdl_B,2nn4_A"
2.30.30,2287,2287,100.0,"5kch_A,3dlm_A,5kco_A,5ke2_A,5ke3_A,5kh6_A,3e9g_A,3e9f_A,3e9g_B,4pl6_A"
1.10.565,2049,2049,100.0,"2ocf_A,1a52_A,1a52_B,1ere_A,1ere_B,1ere_C,1ere_D,1ere_E,1ere_F,1err_A"
2.40.128,2040,2040,100.0,"2bs5_A,2bs6_A,2bs6_B,2bs6_C,2bt9_A,2bt9_B,2bt9_C,3zw0_A,3zw0_C,3zw0_B"
3.10.20,2018,2018,100.0,"4mjs_B,4mjs_D,4mjs_F,4mjs_H,4mjs_J,4mjs_L,4mjs_N,4mjs_P,4mjs_R,4mjs_T"
1.10.530,1953,1953,100.0,"1lsy_A,132l_A,135l_A,193l_A,194l_A,1a2y_C,1aki_A,1at5_A,1at6_A,1azf_A"
1.20.5,1845,1845,100.0,"2axc_A,1x79_B,1x79_C,4n3y_B,3tsi_A,3tsi_B,3tsi_C,3tsi_D,3fwb_B,4mbe_B"
1.20.920,1722,1722,100.0,"3mqm_A,3mqm_B,3iu6_A,3mb3_A,3q2e_A,5enb_A,5enc_A,5ene_A,5enf_A,5enh_A"
1.20.120,1576,1576,100.0,"4hfk_B,4hfk_D,4jur_I,4jur_J,4jur_K,4jur_L,4jur_M,4jur_N,4jur_O,4jur_P"
2.40.70,1565,1565,100.0,"4obz_B,1lya_B,1lya_D,1lyb_B,1lyb_D,1lyw_B,1lyw_D,1lyw_F,1lyw_H,4obz_D"
3.10.450,1525,1525,100.0,"3dm8_A,1z1s_A,4j8t_A,4j8t_B,4j8t_C,4j8t_D,4j9a_A,4j9a_B,4j9a_C,4j9a_D"
1.10.20,1514,1514,100.0,"1bh8_B,1bh9_B,1taf_A,1h3o_A,1h3o_C,3r45_A,3an2_A,3an2_E,3nqj_A,3nqu_A"
3.30.500,1498,1498,100.0,"4ffe_X,4ffe_Y,4ffe_Z,4pdc_E,4pdc_F,3d2u_A,3d2u_E,1l8j_A,1lqv_A,1lqv_B"
3.40.190,1424,1424,100.0,"3ppn_A,3ppn_B,3ppo_A,3ppo_B,3ppp_A,3ppp_B,3ppq_A,3ppq_B,3ppr_A,3ppr_B"
3.90.226,1404,1404,100.0,"2f9y_B,2f9i_B,2f9i_D,5kdr_B,3lke_A,3lke_B,3lke_C,1tg6_A,1tg6_B,1tg6_C"
3.30.420,1356,1356,100.0,"2e6l_A,2e6m_A,2fbt_A,2fbv_A,2fbx_A,2fby_A,2fc0_A,2gui_A,1j53_A,1j54_A"
2.70.170,1289,1289,100.0,"2br7_A,2br7_B,2br7_C,2br7_D,2br7_E,2br8_A,2br8_B,2br8_C,2br8_D,2br8_E"
3.40.630,1177,1177,100.0,"4hnw_B,4hnx_B,4hny_B,4hny_D,4xnh_B,4xpd_B,4y49_B,4y49_H,4y49_N,5nnp_B"
1.10.238,1124,1124,100.0,"3dd4_A,1s1e_A,1s6c_A,2i2r_E,2i2r_F,2i2r_G,2i2r_H,2i2r_M,2i2r_N,2i2r_O"
3.10.129,1116,1116,100.0,"2oaf_A,2oaf_B,5bp2_A,5bp2_B,5bp2_C,5bp2_D,5bp3_A,5bp3_B,2qwz_A,2qwz_B"
2.40.155,1054,1054,100.0,"4u2v_B,1b9c_A,1b9c_B,1b9c_C,1b9c_D,1bfp_A,1c4f_A,1cv7_A,1ema_A,1emb_A"
3.40.710,1029,1029,100.0,"4p0m_A,4rye_A,4rye_B,4rye_C,4rye_D,1es2_A,1es3_A,1es4_A,1es5_A,1esi_A"
1.25.40,951,951,100.0,"3qb2_A,3pnt_B,3pnt_D,3qb2_B,3qb2_C,3qb2_D,4kt6_B,4kt6_D,4nrh_B,4nrh_D"
3.30.450,933,933,100.0,"4clc_A,4clc_B,4clc_C,4clc_D,4clc_E,2va0_A,2va0_B,2va0_C,2va0_D,2va0_E"
3.30.1330,900,900,100.0,"2ohw_A,2ohw_B,1jn1_A,1jn1_B,1jn1_C,1vh8_A,1vh8_B,1vh8_C,1vh8_D,1vh8_E"
3.90.20,893,893,100.0,"1flc_B,1flc_D,1flc_F,5e62_B,5e62_D,5e64_B,5e5w_B,5e5w_D,5e64_D,5e65_B"
1.20.58,848,848,100.0,"2vwa_A,2vwa_B,2vwa_C,2vwa_D,2vwa_E,2vwa_F,4bjn_A,4bjm_A,4bjm_B,4bjm_C"
3.10.100,820,820,100.0,"2h2r_A,2h2r_B,2h2t_B,4ezm_G,4ezm_H,4ezm_I,4ezm_J,4ezm_K,4ezm_L,4g96_A"
2.80.10,807,807,100.0,"1w3a_A,1w3f_A,1w3g_A,2y9f_A,2y9g_A,4i4o_A,4i4o_B,4i4p_A,4i4p_B,4i4q_A"
3.90.550,788,788,100.0,"2qh5_A,2qh5_B,5ify_A,1fxo_A,1fxo_B,1fxo_C,1fxo_D,1fxo_E,1fxo_F,1fxo_G"
3.30.1360,705,705,100.0,"3h0g_K,3h0g_W,5flm_K,5iyb_K,5iyc_K,5iyd_K,5oik_K,1i3q_K,1i50_K,1i6h_K"
3.90.79,692,692,100.0,"2i8t_A,1rya_A,1rya_B,2gt2_A,2gt2_B,2gt2_C,2gt2_D,2gt4_A,2gt4_B,2gt4_C"
3.30.429,687,687,100.0,"2flt_A,2flz_A,2flz_B,2flz_C,3mf8_A,3n4g_A,3n4g_B,3n4g_C,4m1a_A,4m1a_B"
3.30.40,673,673,100.0,"4ccg_X,4ccg_Y,2bay_A,2bay_B,2bay_C,2bay_D,2bay_E,2bay_F,3plw_A,2zet_C"
3.30.230,627,627,100.0,"1y5y_A,1y5y_B,1y5y_C,1y5y_D,1y5y_E,1y60_A,1y60_B,1y60_C,1y60_D,1y60_E"
1.10.760,616,616,100.0,"4lji_A,4lji_B,1w5c_T,1izl_V,1izl_0,1mz4_A,1s5l_V,1s5l_v,1w5c_V,2axt_V"
3.30.565,598,598,100.0,"3cgy_A,1id0_A,3cgy_B,3cgy_C,3cgz_A,3cgz_B,3cgz_C,4bxi_A,5mmn_A,1aj6_A"
3.10.130,578,578,100.0,"5e13_A,1dyt_A,1dyt_B,1gqv_A,1h1h_A,1hi2_A,1hi3_A,1hi4_A,1hi5_A,1k2a_A"
2.30.42,554,554,100.0,"3kzd_A,3kze_A,3kze_B,3kze_C,4gvc_A,4gvd_A,4gvd_B,4nxp_A,4nxq_A,4nxq_B"
3.40.390,551,551,100.0,"1oz9_A,2x7m_A,3vtg_A,3lqb_A,1eb6_A,2rjp_A,2rjp_B,2rjp_C,2rjp_D,3b2z_A"
3.60.15,550,550,100.0,"2cbn_A,1ww1_A,1ww1_B,2e7y_A,2e7y_B,3adr_A,3adr_B,4xuk_A,4xuk_B,4zo2_A"
3.10.320,518,518,100.0,"2p24_B,1d9k_D,1d9k_H,1es0_B,1f3j_B,1f3j_E,1iak_B,1iao_B,1k2d_B,1lnu_B"
2.30.29,510,510,100.0,"2cy4_A,2cy5_A,2oqb_A,2oqb_B,4f7h_A,4bbk_A,5l81_A,5l81_B,4b6h_A,4b6h_B"
3.90.190,497,497,100.0,"5y15_A,2hcm_A,5y15_B,5y16_A,5y16_B,2wgp_A,2wgp_B,2esb_A,2y96_A,2y96_B"
1.20.90,489,489,100.0,"1poc_A,2wg7_A,2wg7_B,2wg8_A,2wg8_B,2wg8_C,2wg9_A,2wg9_B,1gp7_A,1gp7_B"
1.10.260,488,488,100.0,"2cro_A,3cro_L,3cro_R,1per_L,1per_R,1r69_A,1rpe_L,1rpe_R,2or1_L,2or1_R"
6.10.140,480,480,100.0,"3viq_A,3viq_C,4qiw_F,4qiw_R,4qjf_B,2gsv_A,2gsv_B,2zme_B,3cuq_B,5da5_A"
1.10.357,471,471,100.0,"5d18_A,5d19_A,5d19_B,2gfn_A,2gfn_B,2nx4_A,2nx4_B,2nx4_C,2nx4_D,5c4y_A"
1.20.1250,451,451,100.0,"3qb7_A,1hij_A,1hik_A,1hzi_A,1iar_A,1rcb_A,2b8u_A,2b8x_A,2b8y_A,2b8z_A"
3.30.710,451,451,100.0,"4uyi_A,4zou_A,1vcb_B,1lm8_C,1lqb_B,1vcb_E,1vcb_H,1vcb_K,2c9w_C,2fnj_C"
1.10.472,450,450,100.0,"4krc_B,4krd_B,1gux_B,1o9k_B,1o9k_D,1o9k_F,1o9k_H,5l2w_B,1w98_B,2pjq_A"
1.10.8,442,442,100.0,"4hlq_A,4hl4_A,4hlq_C,4hlq_E,4hlq_G,4hlq_I,2qho_B,2qho_D,2qho_F,2qho_H"
3.90.228,439,439,100.0,"3hkv_A,3hkv_B,5lx6_A,5lx6_B,5dsy_A,5dsy_B,5dsy_C,5dsy_D,5ds3_A,2rf5_A"
2.60.130,430,430,100.0,"4ilv_A,4ilt_A,4ilt_B,4ilt_C,4ilt_D,4ilv_B,1eo2_A,1eo9_A,1eoa_A,1eob_A"
2.10.90,419,419,100.0,"4x1j_A,1hcn_B,1hrp_B,1qfw_B,1fl7_B,1fl7_D,1xwd_B,1xwd_E,4ay9_B,4ay9_E"
2.70.40,417,417,100.0,"2yzj_A,2yzj_B,2yzj_C,2zdc_A,2zdc_B,2zdc_C,3t60_A,1vyq_A,1vyq_B,1vyq_C"
3.30.530,415,415,100.0,"3p9v_A,3p9v_B,2ejx_A,3w9k_A,4gy9_A,4jhg_A,4jhh_A,4jhi_A,2qim_A,1icx_A"
2.40.100,406,406,100.0,"3bkp_A,2hq6_A,4r3e_A,1w74_A,1w74_B,4r3f_A,1z81_A,1mzw_A,1qoi_A,1a33_A"
6.10.250,403,403,100.0,"3fwc_B,3fwc_F,3fwc_J,3fwc_N,3grz_A,4c2w_C,4c2w_D,1go4_E,1go4_F,1go4_G"
3.30.572,399,399,100.0,"4gyh_A,1hvy_A,1hvy_B,1hvy_C,1hvy_D,1hw3_A,1hzw_A,1hzw_B,1i00_A,1i00_B"
3.10.180,383,383,100.0,"3vw9_A,1bh5_A,1bh5_B,1bh5_C,1bh5_D,1fro_A,1fro_B,1fro_C,1fro_D,1qin_A"
1.10.520,382,382,100.0,"3rrw_A,3rrw_B,1u2k_A,1u2l_A,1u2l_B,2wss_S,2wss_W,4fcn_A,2vka_A,2w23_A"
3.10.110,380,380,100.0,"1i7k_A,1i7k_B,4yii_U,2pwq_A,1yrv_A,4ccg_A,1yh2_A,4ccg_B,5ngz_A,5ojj_A"
2.10.25,373,373,100.0,"2vj3_A,4cud_A,4cue_A,4cuf_A,4d0e_A,4d0f_A,4xl1_A,4xl1_D,4xlw_A,4xlw_C"
2.60.175,365,365,100.0,"1vpn_A,1cn3_A,1cn3_B,1cn3_C,1cn3_D,1cn3_E,1vpn_B,1vpn_C,1vpn_D,1vpn_E"
3.30.505,363,363,100.0,"3psk_A,3gxw_A,3gxw_B,3gxw_C,3gxw_D,3gxx_A,3gxx_B,3gxx_C,3gxx_D,3pjp_A"
2.30.110,357,357,100.0,"1i0r_A,1i0r_B,1i0s_A,1i0s_B,1w3o_A,1w3p_A,1w3q_A,1w3r_A,2vpa_A,2x1j_A"
3.30.160,354,354,100.0,"3bf2_A,2v83_A,2v83_B,2v83_C,2v85_A,2v85_B,2v86_A,2v86_B,2v87_A,2v87_B"
1.20.20,341,341,100.0,"2wpd_J,2wpd_K,2wpd_L,2wpd_M,2wpd_N,2wpd_O,2wpd_P,2wpd_Q,2wpd_R,2wpd_S"
2.20.25,340,340,100.0,"2j6a_A,4qtt_A,4qtt_C,4qtu_A,4qtu_C,5cm2_M,3t4n_B,3tdh_B,3te5_B,2oox_B"
1.20.1070,338,338,100.0,"1ehk_B,1xme_B,2qpd_B,2qpe_B,3bvd_B,3eh3_B,3eh4_B,3eh5_B,3qjq_B,3qjr_B"
3.40.1190,331,331,100.0,"2c49_A,2c49_B,2c4e_A,3bf5_A,3bf5_B,4u7x_A,4wjm_A,3cqd_A,3cqd_B,3n1c_A"
1.10.150,314,314,100.0,"1go3_F,1go3_N,3tad_A,3tad_B,3tad_C,3tad_D,4fzm_A,4fzl_A,4fzl_B,4fzn_A"
3.10.50,302,302,100.0,"3prb_A,3pr9_A,3pra_A,3pra_B,3prb_B,3prd_A,3cgm_A,3cgn_A,3luo_A,4odk_A"
3.30.190,294,294,100.0,"5iu0_J,1aa1_S,1aa1_C,1aa1_F,1aa1_I,1aus_S,1aus_T,1aus_U,1aus_V,1ej7_S"
2.40.30,289,289,100.0,"3zpn_A,3zpn_B,3zpn_C,3zpn_D,1i8d_A,1i8d_B,1i8d_C,1pkv_A,1pkv_B,3a35_A"
3.40.109,288,288,100.0,"4ttb_A,3gb5_A,3gfd_A,3gfd_B,3gh8_A,3gh8_B,3gh8_C,3gh8_D,3gh8_E,3gh8_F"
1.10.437,284,284,100.0,"2vty_A,4d2l_A,4d2m_A,4d2m_C,2i39_A,2i39_B,2i39_C,2i39_D,2i39_E,2i39_F"
3.40.420,284,284,100.0,"4fb9_A,4fb9_B,4fb9_C,4fb9_D,4fba_A,4fba_B,4fba_C,4fba_D,4fbb_A,4fbb_B"
2.160.10,283,283,100.0,"1qq0_A,1qre_A,1qrf_A,1qrg_A,1qrl_A,1qrm_A,1thj_A,1thj_B,1thj_C,3otm_A"
3.40.140,278,278,100.0,"3e1u_A,2nyt_A,2nyt_B,2nyt_C,2nyt_D,4kit_C,2p87_A,2p8r_A,5m59_B,5m59_D"
2.20.28,276,276,100.0,"5mlc_3,5h1s_c,5mmi_2,5x8t_2,5o60_c,5v7q_1,3vpb_E,3vpb_F,3p8b_A,1ryq_A"
2.100.10,273,273,100.0,"4gx7_A,4gx7_B,4gx7_C,4gx7_D,4gx7_E,4gx7_F,5v6c_A,5v6c_B,5v6c_C,5v6f_A"
3.70.10,270,270,100.0,"1b77_A,1b77_B,1b77_C,1b8h_A,1b8h_B,1b8h_C,1czd_A,1czd_B,1czd_C,3u5z_G"
3.60.10,270,270,100.0,"3i41_A,3i41_B,3i46_A,3i46_B,3i48_A,3i48_B,3i5v_A,3i5v_B,3i5v_C,3i5v_D"
1.10.1200,269,269,100.0,"4h2w_C,4h2w_D,4h2x_C,4h2x_D,4h2y_C,4h2y_D,2peo_A,2peo_B,3hyb_A,3hyb_B"
1.20.190,268,268,100.0,"3efz_A,3efz_B,3efz_C,3efz_D,5wxn_A,1a37_A,1a37_B,1a38_A,1a38_B,1a4o_A"
1.10.1170,262,262,100.0,"1oxn_A,1oxn_B,1oxn_C,1oxn_D,1oxn_E,1oxq_A,1oxq_B,1oxq_C,1oxq_D,1oxq_E"
4.10.410,262,262,100.0,"1d0d_A,1kig_I,3pio_3,3pip_3,4u67_3,4wfn_3,5dm6_3,5dm7_3,5jvg_3,5jvh_3"
1.20.910,259,259,100.0,"1rtw_A,1rtw_B,1rtw_C,1rtw_D,1yaf_A,1to9_A,1to9_B,1tyh_A,1tyh_B,1tyh_D"
3.90.940,248,248,100.0,"2pmz_H,2pmz_V,2waq_H,2wb1_H,2wb1_Z,2y0s_H,2y0s_Z,3hkz_H,3hkz_T,4ayb_H"
3.90.1170,248,248,100.0,"5ayx_A,2jbm_A,2jbm_B,2jbm_C,2jbm_D,2jbm_E,2jbm_F,2jbm_G,2jbm_H,2jbm_I"
3.40.91,246,246,100.0,"2pfj_A,1fzr_A,1fzr_B,1fzr_C,1fzr_D,1m0d_A,1m0d_B,1m0d_C,1m0d_D,1m0i_A"
3.90.45,246,246,100.0,"5e5d_A,4nt8_A,5cp0_A,5cpd_A,5cvk_A,5cvp_A,5cvq_A,5cwx_A,5cwy_A,5cx0_A"
1.10.600,243,243,100.0,"2zco_A,2zcq_A,2zcr_A,2zcs_A,2zy1_A,3acw_A,3acx_A,3acy_A,3adz_A,3ae0_A"
1.10.245,241,241,100.0,"5swk_A,1rv1_A,1rv1_B,1rv1_C,1t4e_A,1t4e_B,1t4f_M,1ycq_A,1ycr_A,2axi_A"
2.40.510,230,230,100.0,"3pa1_A,3onu_A,3onu_B,3ony_A,3ony_B,3ony_C,3pa1_B,3pa2_A,3pa2_B,3q38_A"
1.20.85,230,230,100.0,"1k6l_M,1aig_M,1aig_O,1aij_M,1aij_S,1ds8_M,1ds8_S,1dv3_M,1dv3_S,1dv6_M"
3.30.310,229,229,100.0,"4tps_A,4tps_C,1yqk_A,1ebm_A,1fn7_A,1m3h_A,1m3q_A,1n39_A,1n3a_A,1n3c_A"
3.90.80,225,225,100.0,"1m38_A,117e_A,117e_B,1e6a_A,1e6a_B,1e9g_A,1e9g_B,1huj_A,1huj_B,1huk_A"
3.40.1010,225,225,100.0,"1wyz_A,1wyz_B,1wyz_C,1wyz_D,2zvb_A,2zvc_A,3nut_A,3nut_B,3nut_C,3nut_D"
3.90.470,224,224,100.0,"5suv_A,5cmo_A,5cmo_B,5cmo_C,5suv_B,5suv_C,5vbx_A,5vbx_B,5vbx_C,5xu7_A"
3.40.1160,223,223,100.0,"3kzf_A,3kzf_B,3kzf_C,3kzf_D,4jz7_A,4jz7_B,4jz7_C,4jz7_D,4jz8_A,4jz8_B"
3.30.300,223,223,100.0,"2pn2_A,1jos_A,3cje_A,1nye_A,1nye_B,1nye_C,1nye_D,1nye_E,1nye_F,1qwi_A"
3.40.80,223,223,100.0,"4x36_A,4ivv_A,5ctv_A,4ols_A,4ols_B,4ols_C,4ols_D,2ar3_A,1yb0_A,1yb0_B"
3.40.430,223,223,100.0,"2p4g_A,4xrb_A,4xt4_A,4xt5_A,4xt6_A,4xt7_A,4xt8_A,3kgy_A,3kgy_B,3ky8_A"
2.10.60,222,222,100.0,"4fao_C,4fao_D,4fao_I,4fao_J,4fao_O,4fao_P,4fao_U,4fao_V,4fao_c,4fao_d"
2.60.90,222,222,100.0,"2j1k_C,2j1k_D,2j1k_E,2j1k_F,2j1k_H,2j1k_I,2j1k_L,2j1k_M,2j1k_N,2j1k_Q"
3.80.10,204,204,100.0,"2v70_A,2v70_B,2v70_C,2v70_D,1w8a_A,2wfh_A,2wfh_B,2v9s_A,2v9s_B,2v9s_C"
3.40.1280,202,202,100.0,"4cnf_A,4cnf_B,4cng_A,4cng_B,3ic6_A,1gz0_E,1gz0_G,1vhk_B,1vhk_D,5vm8_A"
3.60.21,197,197,100.0,"1s3l_A,1s3l_B,1s3m_A,1s3m_B,1s3n_A,1s3n_B,2ahd_A,2ahd_B,2ahd_C,2ahd_D"
3.40.220,197,197,100.0,"1vhu_A,1hjz_A,1hjz_B,2bfq_A,2bfr_A,3ewo_A,3ejf_A,3eke_A,3ewo_B,3ewp_A"
3.30.1370,195,195,100.0,"2ffm_A,2e3u_A,3aev_B,1tua_A,3d2n_A,3d2q_A,3d2q_B,3d2q_C,3d2q_D,3d2s_A"
3.30.380,194,194,100.0,"1dwn_A,1dwn_B,1dwn_C,2qud_A,2qud_B,2qux_A,2qux_B,2qux_D,2qux_E,2qux_G"
2.70.50,192,192,100.0,"4fmr_A,4fmr_B,4fmr_C,4fmr_D,5fjq_A,5fjq_B,5fjq_C,5aa7_A,5aa7_B,4goj_C"
2.120.10,191,191,100.0,"4csd_A,4csd_B,2p4o_A,5d9b_A,5d9c_A,5d9d_A,5gtq_A,5gx1_A,5gx2_A,5gx3_A"
1.20.82,190,190,100.0,"3p5s_A,3gc6_A,3gc6_B,3gh3_A,3gh3_B,3ghh_A,3ghh_B,3kou_A,3kou_B,3p5s_B"
1.10.375,190,190,100.0,"4ph0_A,4ph0_B,4ph0_C,4ph0_D,4ph0_E,4ph0_F,4ph2_A,4ph2_B,4ph3_A,4ph3_B"
3.10.170,190,190,100.0,"1esp_A,1fj3_A,1fjo_A,1fjq_A,1fjt_A,1fju_A,1fjv_A,1fjw_A,1gxw_A,1hyt_A"
1.20.1270,186,186,100.0,"3abh_A,3abh_B,3hai_A,3hai_B,3hai_C,3hai_D,3lll_A,3lll_B,3q0k_A,3q0k_B"
3.30.428,183,183,100.0,"5km5_A,4inc_A,4inc_B,4ini_A,4ini_B,5km5_B,5km8_A,5km8_B,5km9_B,5km9_A"
1.20.1080,182,182,100.0,"3tdo_A,3tdo_B,3tdo_C,3tdo_D,3tdo_E,3tdp_A,3tdp_B,3tdp_C,3tdp_D,3tdp_E"
3.40.800,180,180,100.0,"3nio_A,3nio_B,3nio_C,3nio_D,3nio_E,3nio_F,1cev_A,1cev_B,1cev_C,1cev_D"
1.10.286,179,179,100.0,"2pn0_A,2pn0_B,2pn0_C,2pn0_D,3bmb_A,3bmb_B,2wsc_G,2o01_G,2wse_G,2wsf_G"
3.40.1050,179,179,100.0,"4o1j_A,4o1j_B,2a8c_A,1i6o_A,1i6o_B,1i6p_A,1t75_A,1t75_B,1t75_D,1t75_E"
3.30.1490,176,176,100.0,"2fjz_A,2fk1_A,2fk2_A,2fk3_A,2fk3_B,2fk3_C,2fk3_D,2fk3_E,2fk3_F,2fk3_G"
1.10.533,175,175,100.0,"4zbw_A,4zbw_B,4o6x_A,2yvi_A,4o6x_B,2of5_H,2of5_I,2of5_J,2of5_K,2of5_L"
3.10.28,173,173,100.0,"2dch_X,1mow_A,1af5_A,1b24_A,1bp7_A,1bp7_B,1bp7_C,1bp7_D,1g9y_A,1g9y_B"
2.130.10,170,170,100.0,"2qc5_A,2z2n_A,2z2o_A,2z2o_B,2z2o_C,2z2o_D,2z2p_A,2z2p_B,3qhy_B,1jtd_B"
3.30.930,169,169,100.0,"1w66_A,2qhs_A,2qht_A,2qhu_A,2qhv_A,2ddz_A,2ddz_B,2ddz_C,2ddz_D,2ddz_E"
3.30.60,167,167,100.0,"1bmo_A,1bmo_B,1nub_A,1nub_B,2v53_A,1lr7_A,1lr8_A,1lr9_A,2arp_F,1cgi_I"
2.60.200,164,164,100.0,"4a4y_A,3kt9_A,1wv3_A,3oun_A,3po8_A,3poa_A,4jon_A,4jon_B,4jon_C,4jon_D"
3.30.470,163,163,100.0,"4jxu_A,4jxu_B,4tvi_A,4tvi_B,1b04_A,1b04_B,3bac_A,4glw_A,4glw_B,1i1k_A"
