cat_code,protein_count,cirpin_available,cirpin_coverage_percent,protein_ids
2.170.270,162,162,100.0,"3ep0_A,3ep0_B,1zkk_A,1zkk_B,1zkk_C,1zkk_D,2bqz_A,2bqz_E,3f9w_A,3f9w_B"
3.50.80,161,161,100.0,"4s02_A,1y2q_A,2hkz_A,2hl0_A,2hl1_A,2hl1_B,2hl2_A,2hl2_B,3pd2_A,3pd2_B"
3.30.50,161,161,100.0,"4hn5_A,1glu_A,1glu_B,1lat_A,1lat_B,1r4i_A,1r4i_B,1r4o_A,1r4o_B,1r4r_A"
2.10.70,161,161,100.0,"2erj_A,1z92_B,2b5i_D,2erj_E,3iu3_I,3iu3_J,3iu3_K,3nfp_I,3nfp_K,4wjg_C"
3.30.1390,159,159,100.0,"2w9r_A,1lzw_A,1mbu_C,1mbu_D,1mbv_B,1mbx_C,1mbx_D,1mg9_A,1r6o_C,1r6o_D"
6.10.280,157,157,100.0,"4jle_A,4jle_B,5xaf_E,5xag_E,5xhc_E,5xi5_E,5xi7_E,3mk7_C,3mk7_F,3mk7_I"
3.90.70,156,156,100.0,"3rnv_A,3erv_A,2btw_A,2btw_B,2bu3_A,2bu3_B,3k8u_A,5xe8_A,5xe8_C,5xe9_A"
2.40.160,155,155,100.0,"3wi4_A,3wi5_A,3c5o_A,3c5o_B,3c5o_C,3c5o_D,3g7g_A,3g7g_B,3g7g_D,3g7g_E"
3.10.200,155,155,100.0,"3fe4_A,3fe4_B,4xiw_A,4xiw_B,4xiw_C,4xiw_D,4xiw_E,4xiw_F,4xiw_G,4xiw_H"
3.40.470,154,154,100.0,"3cxm_A,3ufm_A,1akz_A,1emh_A,1emj_A,1okb_A,1okb_B,1q3f_A,1ssp_E,1ugh_E"
3.90.215,152,152,100.0,"1fza_C,1fib_A,1fic_A,1fic_B,1fid_A,1fza_F,1fzb_C,1fzb_F,1fzc_C,1fzc_F"
2.60.30,144,144,100.0,"3c75_L,1mae_L,1maf_L,1mg2_B,1mg2_F,1mg2_J,1mg2_N,1mg3_B,1mg3_F,1mg3_J"
2.70.240,144,144,100.0,"5k59_D,5k59_C,3b07_A,1lkf_A,1pvl_A,2lkf_A,2qk7_B,3b07_C,3b07_E,3b07_G"
3.30.1660,143,143,100.0,"4b2j_A,1mog_A,2cc6_A,2cc7_A,2cc8_A,2cc9_A,2ccb_A,2ccc_A,2cie_A,2cif_A"
2.30.33,141,141,100.0,"1g31_A,1g31_B,1g31_C,1g31_D,1g31_E,1g31_F,1g31_G,1hx5_A,1hx5_B,1hx5_C"
3.30.760,140,140,100.0,"2idr_A,2idr_B,2idv_A,2wmc_A,2wmc_B,2wmc_C,2wmc_D,2wmc_E,2wmc_F,2wmc_G"
2.60.110,138,138,100.0,"2ahn_A,3zs3_A,4l2j_A,1z3q_A,1aun_A,1pcv_A,1pcv_B,2i0w_A,1du5_A,1du5_B"
3.50.30,138,138,100.0,"1zym_A,1zym_B,3k4i_A,3k4i_B,3k4i_C,5ir2_A,4tjv_A,4tjx_A,3noj_A,3icu_A"
3.10.580,136,136,100.0,"3ddj_A,2p9m_A,2p9m_B,2p9m_C,2p9m_D,1pbj_A,3kh5_A,3lfz_A,2yzi_A,2yzi_B"
3.40.250,135,135,100.0,"5hbl_A,5hbo_A,5hbp_A,5hbq_A,5hpa_A,2fsx_A,2eg3_A,2eg3_B,2eg4_A,2eg4_B"
1.10.1220,133,133,100.0,"1irq_A,1irq_B,2bnw_A,2bnw_B,2bnw_C,2bnw_D,2bnz_A,2bnz_B,2bnz_C,2bnz_D"
1.10.418,131,131,100.0,"3vp7_A,4ddp_A,1aoa_A,5fmt_A,5fmt_B,5fmu_A,5fmu_B,5fmu_C,5fmu_D,2ve7_C"
3.40.600,131,131,100.0,"2ezv_A,2ezv_B,2f03_A,2f03_C,3ndh_A,3ndh_B,1ev7_A,1ev7_B,1iaw_A,1iaw_B"
2.40.40,129,129,100.0,"5t5i_D,5t5i_L,5t5m_D,5xbu_A,5xbx_A,5xc4_A,5xc8_A,5xc9_A,5xca_A,1wc2_A"
4.10.540,129,129,100.0,"4in5_H,1aig_H,1aig_P,1aij_H,1aij_T,1ds8_H,1ds8_T,1dv3_H,1dv3_T,1dv6_H"
2.170.150,125,125,100.0,"3djm_A,3djm_B,3djm_C,3djm_D,3djm_E,3fac_A,3fac_B,3fac_C,3fac_D,3fac_E"
1.10.220,123,123,100.0,"2oy9_A,2oy9_B,1q8d_A,2ii2_A,2iic_A,2iic_B,2iic_C,2iic_D,2b0o_E,2b0o_F"
2.30.140,123,123,100.0,"4f98_A,5x0z_A,2cmg_A,2cmg_B,2cmh_A,2cmh_B,2cmh_C,5x0z_B,5x0z_C,5x0z_D"
3.40.1340,123,123,100.0,"1dzf_A,1i3q_E,1i50_E,1i6h_E,1k83_E,1r9t_E,1sfo_E,1twa_E,1twc_E,1twf_E"
3.30.1380,122,122,100.0,"2j3w_B,2j3r_B,2j3w_F,3cue_B,3cue_H,3cue_N,3cue_T,3k7g_B,1vhh_A,2ibg_E"
2.60.210,122,122,100.0,"2f1x_A,1yy6_A,1yze_A,1yze_B,1yze_C,2f1w_A,2f1x_B,2f1y_A,2foj_A,2foo_A"
1.20.1300,122,122,100.0,"1kf6_C,1kf6_O,1kfy_C,1kfy_O,1l0v_C,1l0v_O,2b76_C,2b76_O,3cir_C,3cir_O"
3.100.10,122,122,100.0,"2yzs_A,2yzs_B,5vvk_A,3nkd_A,3nkd_B,4p6i_C,4p6i_D,4p6i_E,4p6i_F,4qdl_A"
2.60.270,120,120,100.0,"4hpq_B,4hpq_E,4p1w_B,4p1w_E,5jhf_B,5jhf_E,1x99_A,1x99_B,1xi0_A,1xi0_B"
3.10.270,120,120,100.0,"1j2g_A,1j2g_B,1j2g_C,1j2g_D,3wlv_A,3wlv_B,3wlv_C,3wlv_D,4xfp_A,4xfp_B"
3.30.460,120,120,100.0,"3c18_A,3c18_B,3c18_C,5dec_A,5dec_B,5dec_C,5dec_D,5ded_D,5ded_A,5ded_B"
3.30.1440,119,119,100.0,"2wny_A,2wny_B,1s72_D,1jj2_D,1k73_F,1k8a_F,1k9m_F,1kc8_F,1kd1_F,1kqs_D"
3.90.930,119,119,100.0,"5an9_B,1s72_E,1jj2_E,1k73_G,1k8a_G,1k9m_G,1kc8_G,1kd1_G,1kqs_E,1m1k_G"
2.160.20,118,118,100.0,"4w8q_A,3fy3_A,4w8r_A,4w8s_A,4w8t_A,5kdk_A,5keh_A,5kf3_A,5kkd_A,5kkd_B"
1.20.1280,118,118,100.0,"1fs1_A,1fs1_C,4icg_C,4icg_D,2e31_A,2e32_A,2e32_C,3wso_A,1xl3_C,1xl3_D"
2.90.10,118,118,100.0,"4pdt_A,4tkc_A,4oit_A,4oit_B,4oit_C,4oit_D,4oiz_A,4oiz_B,4oiz_C,4oiz_D"
1.10.455,117,117,100.0,"3j80_F,3j7a_I,3j81_F,3jam_F,5a2q_F,5flx_F,5it9_F,5xxu_F,5xyi_F,1iqv_A"
3.40.1180,117,117,100.0,"3wqm_A,3wqk_A,3wql_A,3wql_B,3wql_C,3wql_D,3wqn_A,4cmv_A,4cmv_B,4cmw_A"
3.60.110,115,115,100.0,"3p8k_A,3p8k_B,3hkx_A,4izs_A,4izt_A,4izu_A,4izv_A,4izw_A,5jqn_A,2e11_A"
3.30.1120,114,114,100.0,"4yyp_A,5lhz_A,5lhz_B,5lhz_C,2e50_A,2e50_B,2e50_Q,5day_A,5day_B,5x7v_A"
3.30.1130,112,112,100.0,"4aey_A,1b9l_A,1b9l_B,1b9l_C,1b9l_D,1b9l_E,1b9l_F,1b9l_G,1b9l_H,3r2e_A"
2.102.10,111,111,100.0,"1rfs_A,3azc_A,1q90_C,5cxm_A,5cxm_B,5cxm_C,5cxm_D,1vm9_A,2q3w_A,4p1b_H"
3.30.559,111,111,100.0,"1noc_B,1pd5_A,1pd5_B,1pd5_C,1pd5_D,1pd5_E,1pd5_F,1pd5_G,1pd5_H,1pd5_I"
3.90.230,111,111,100.0,"4u1b_A,2g6p_A,4hxx_A,4u69_A,4u6c_A,4u6e_A,4u6j_A,4u6w_A,4u6z_A,4u70_A"
3.30.2310,111,111,100.0,"1wmi_A,1wmi_C,3oei_C,3oei_D,3oei_G,3oei_H,3oei_K,3oei_L,3oei_O,3oei_P"
2.40.240,111,111,100.0,"1vhk_A,1vhk_C,1vhy_A,1nxz_A,1nxz_B,1vhy_B,4e8b_A,5o95_A,5o95_B,5o95_C"
3.40.225,110,110,100.0,"3ocr_A,3ocr_B,4m6r_A,4m6r_B,4m6r_C,4m6r_D,1jdi_A,1jdi_B,1jdi_C,1jdi_D"
3.30.390,108,108,100.0,"3hrd_C,3hrd_G,1rpu_A,1r9f_A,1rpu_B,4j39_A,4j5v_A,4jgn_A,4jk0_D,4jnx_A"
3.30.860,108,108,100.0,"1fjg_S,1fka_S,1hnw_S,1hnx_S,1hnz_S,1hr0_S,1i94_S,1ibk_S,1ibl_S,1ibm_S"
2.10.50,108,108,100.0,"4f9a_B,4f9a_D,4f9b_B,4f9c_B,3u3p_A,3qo4_A,3u3q_A,3u3s_A,3u3t_A,3u3v_A"
2.170.210,108,108,100.0,"4ckn_A,4ckm_A,4ckm_B,4ckm_C,4ckn_B,4ckn_C,4ckn_D,4ckp_A,4ckp_B,4ckp_C"
2.60.20,107,107,100.0,"3cw3_A,3sny_A,3i9h_A,3i9h_B,3i9h_C,3i9h_D,3i9h_E,3i9h_F,3i9h_G,3i9h_H"
2.40.150,107,107,100.0,"5an9_E,1jj2_J,1k73_L,1k8a_L,1k9m_L,1kc8_L,1kd1_L,1kqs_J,1m1k_L,1m90_L"
2.40.260,106,106,100.0,"4y4q_A,4y4q_B,5b23_A,5b23_B,5yfk_A,3psq_A,3psq_B,4d70_A,4d70_B,5utt_A"
3.90.330,105,105,100.0,"4ob1_A,1ire_A,1ugp_A,1ugq_A,1ugr_A,1ugs_A,3vyh_A,4ob0_A,4ob2_A,4ob3_A"
3.40.980,105,105,100.0,"2g2c_A,1mkz_A,1mkz_B,1r2k_B,1r2k_A,3tcr_A,3rfq_A,3rfq_B,3rfq_C,3tcr_B"
1.10.246,104,104,100.0,"3fwb_C,3fwc_C,3fwc_D,3fwc_G,3fwc_H,3fwc_K,3fwc_L,3fwc_O,3fwc_P,3kik_A"
3.40.1350,104,104,100.0,"2zyz_A,2zyz_C,1a79_A,1a79_B,1a79_C,1a79_D,3iey_A,3iey_B,3if0_X,4qbl_A"
3.30.540,101,101,100.0,"5i3s_A,5i3s_B,5i3s_C,5i3s_D,5j16_A,5j16_B,5j16_C,5j16_D,5yht_A,5yht_B"
1.25.10,100,100,100.0,"5vjc_A,5vjc_B,2of3_A,3gae_A,3gae_B,4lac_A,3c5w_A,5dn7_A,4qmh_A,4qmi_A"
4.10.640,99,99,100.0,"1fjg_R,1fka_R,1g1x_C,1g1x_H,1hnw_R,1hnx_R,1hnz_R,1hr0_R,1i94_R,1ibk_R"
1.20.140,99,99,100.0,"2aze_A,5tuu_A,4hkr_A,4hkr_B,4hks_A,4hks_B,3n0r_A,3t0y_C,4qic_A,4g97_A"
1.10.1050,97,97,100.0,"1fjg_D,1fka_D,1hnw_D,1hnx_D,1hnz_D,1hr0_D,1i94_D,1ibk_D,1ibl_D,1ibm_D"
3.30.1460,96,96,100.0,"3cxj_A,3cxj_B,3cxj_C,3cxj_D,2plg_A,2plg_B,2bsj_A,2bho_A,2bsh_A,2bsh_B"
4.10.80,96,96,100.0,"3ifu_A,2pw9_A,2pw9_B,2pw9_C,2pw9_D,2oj5_B,1al2_4,1ar6_4,1ar7_4,1ar8_4"
3.30.1320,96,96,100.0,"1fjg_P,1hnw_P,1hnx_P,1hnz_P,1hr0_P,1i94_P,1ibk_P,1ibl_P,1ibm_P,1j5e_P"
3.40.20,95,95,100.0,"3da7_A,3da7_B,3da7_E,3da7_G,3daw_B,2w0i_A,3tu5_B,1c0f_S,1c0g_S,1d4x_G"
3.40.1210,95,95,100.0,"1l5x_A,1l5x_B,2v4o_A,2v4n_A,2v4o_B,2v4o_C,2v4o_D,4g9o_A,4g9o_B,4gad_A"
3.30.479,94,94,100.0,"1y13_A,1y13_B,1y13_C,2a0s_A,2a0s_B,3lx3_A,3lze_A,3m0n_A,3jyg_A,3jyg_B"
3.20.190,94,94,100.0,"4mb7_A,1k3w_A,1k3x_A,1q39_A,1q3b_A,1q3c_A,2ea0_A,2opf_A,2oq4_A,2oq4_B"
1.10.510,94,94,100.0,"5gz8_A,5gz9_A,5gza_A,5w5j_A,5ng0_A,5ng0_B,5ng2_A,5ng2_B,5ng3_D,5ng3_A"
3.40.1400,93,93,100.0,"3c5y_A,2ppw_A,2ppw_B,3c5y_B,3c5y_C,3c5y_D,3c5y_E,3c5y_F,3c5y_G,3c5y_H"
3.40.1310,92,92,100.0,"5xor_A,5xor_B,5xor_C,5xor_D,5xor_E,3dkx_A,3dkx_B,3dkx_C,3dky_A,3dky_B"
3.30.110,91,91,100.0,"4hvz_A,4hvz_B,4hvz_C,4hvz_D,3h35_A,3h35_B,3h35_C,3zig_A,3zig_B,2eh1_A"
3.90.1520,91,91,100.0,"2o09_A,2o09_B,2o0c_A,2o0c_B,2o0g_A,2o0g_B,3l6j_A,3l6j_B,3tf8_A,3tf8_B"
3.90.1720,90,90,100.0,"4f0v_A,3vpi_A,3vpj_A,3vpj_B,3vpj_C,3vpj_D,4eob_A,4eob_B,4eob_C,4eob_D"
4.10.830,88,88,100.0,"1fjg_N,1hnw_N,1hnx_N,1hnz_N,1hr0_N,1i94_N,1ibk_N,1ibl_N,1ibm_N,1j5e_N"
3.30.900,88,88,100.0,"4gk0_A,3abd_A,3abd_B,3abe_C,3vu7_C,4ext_C,4fjo_C,4gk0_B,4gk5_A,4gk5_B"
1.20.1440,86,86,100.0,"2rld_A,2rld_B,2rld_C,2rld_D,2rld_E,2fef_A,2fef_B,2fef_C,4dwl_A,4dwl_B"
3.40.1650,86,86,100.0,"3p12_A,3p12_B,3p12_C,3p12_D,3p13_A,3p13_B,3p13_C,3p13_D,3e7n_A,3e7n_B"
3.30.1520,86,86,100.0,"5gw0_A,5gw0_B,5gw0_C,5gw0_D,5gw0_E,5gw0_F,5gw1_A,5gw1_B,5gw1_C,5gw1_D"
2.60.34,85,85,100.0,"4f01_A,1dkx_A,1dky_A,1dky_B,1dkz_A,3dpo_A,3dpo_B,3dpp_A,3dpp_B,3dpq_A"
3.60.130,85,85,100.0,"5j92_A,5j92_B,5j92_C,5j92_D,4j5i_A,4j5i_B,4j5i_C,4j5i_D,4j5i_E,4j5i_F"
3.90.950,85,85,100.0,"1k7k_A,2pyu_A,2q16_A,2q16_B,3tqu_A,3tqu_B,3tqu_C,3tqu_D,1vp2_A,1vp2_B"
1.10.3210,80,80,100.0,"4n6w_A,4mlm_A,4mlm_B,4mln_A,4mln_B,4n71_A,4n71_B,4n71_D,4n71_E,4dmb_A"
1.10.439,80,80,100.0,"2wyb_A,2wyc_A,2wyd_A,2wye_A,3l91_A,3l94_A,3sra_A,3srb_A,3src_A,4bth_A"
3.90.176,80,80,100.0,"2bov_B,1g24_A,1g24_B,1g24_C,1g24_D,1gze_A,1gze_B,1gze_C,1gze_D,1gzf_A"
3.30.1300,80,80,100.0,"3emo_C,2gr7_A,2gr7_B,2gr7_C,2gr7_D,2gr7_E,2gr7_F,2gr8_A,2gr8_B,2gr8_C"
1.20.1290,79,79,100.0,"2af7_A,2af7_B,2af7_C,2af7_D,2af7_E,2af7_F,2af7_G,2af7_H,2af7_I,2qeu_A"
3.90.320,79,79,100.0,"3k93_A,3l0a_A,4ic1_A,4ic1_B,4ic1_C,4ic1_D,4ic1_F,4ic1_G,4ic1_H,4ic1_I"
1.10.3290,79,79,100.0,"3cuc_A,3cuc_B,4itr_A,3n3u_A,4itr_B,3zc7_A,3shg_A,3zcb_A,2f6s_A,2f6s_B"
3.50.4,78,78,100.0,"2yil_A,2yil_B,2yil_C,2yil_D,2yil_E,2yil_F,2yio_A,2yio_B,2yip_A,2yip_B"
2.10.77,77,77,100.0,"4cyz_A,4cyz_C,4cyz_E,4cz0_A,4cz0_C,4cz0_E,4qy0_A,4qy0_C,4qy0_E,4qy0_G"
6.20.20,76,76,100.0,"2bx9_A,2bx9_B,2bx9_C,2bx9_D,2bx9_E,2bx9_F,2bx9_G,2bx9_H,2bx9_I,2bx9_J"
1.10.3130,76,76,100.0,"1t3d_A,1s80_A,1s80_B,1s80_C,1s80_D,1s80_E,1s80_F,1ssm_A,1ssm_B,1ssm_C"
4.10.91,76,76,100.0,"2y69_J,1occ_J,1occ_W,1oco_J,1oco_W,1ocr_J,1ocr_W,1ocz_J,1ocz_W,1v54_J"
3.90.1180,76,76,100.0,"1jj2_I,1k73_K,1k8a_K,1k9m_K,1kc8_K,1kd1_K,1kqs_I,1m1k_K,1m90_K,1n8r_K"
1.10.3520,76,76,100.0,"4nt1_A,4nt1_B,4nt1_C,4nt1_D,4nt2_A,4ntg_A,4ntg_B,4nti_A,4nti_B,4nto_A"
2.30.31,76,76,100.0,"4agh_A,4bhm_A,4bhm_B,4bhm_C,4bhm_D,4bhm_E,4bhm_F,1pcf_A,1pcf_B,1pcf_C"
4.10.95,76,76,100.0,"2y69_G,1occ_G,1occ_T,1oco_G,1oco_T,1ocr_G,1ocr_T,1ocz_G,1ocz_T,1v54_G"
2.60.11,75,75,100.0,"2y69_F,1occ_F,1occ_S,1oco_F,1oco_S,1ocr_F,1ocr_S,1ocz_F,1ocz_S,1v54_F"
3.30.1340,75,75,100.0,"4alz_A,1cm2_A,1cm3_A,1opd_A,1poh_A,2jel_P,3ccd_A,3ccd_B,4xwj_B,5ya0_C"
4.10.93,74,74,100.0,"2y69_I,1occ_I,1occ_V,1oco_I,1oco_V,1ocr_I,1ocr_V,1ocz_I,1ocz_V,1v54_I"
3.90.850,73,73,100.0,"5d2f_A,5d2g_A,5d2h_A,5d2i_A,5d2i_B,5d2j_A,5d2j_B,5d2k_A,5d2k_B,2wqt_A"
3.20.16,73,73,100.0,"1cmv_A,1cmv_B,1id4_A,1id4_B,1iec_A,1iec_B,1ied_A,1ied_B,1ief_A,1ief_B"
3.30.720,73,73,100.0,"4v0b_A,4v0b_B,4v0b_C,1914_A,1e8o_A,1e8o_C,1e8o_B,1e8o_D,4uyj_A,4uyj_C"
2.30.170,73,73,100.0,"5mlc_Y,5h1s_Y,5mmi_Y,5x8t_Y,3j7z_X,4uy8_X,5an9_G,2qa4_U,1jj2_T,1k73_V"
1.10.620,72,72,100.0,"5tdu_B,3q14_B,3q2a_B,3q3m_B,3q3m_F,3q3n_B,3q3o_B,3ri7_B,3rmk_B,3rmk_E"
1.10.1660,72,72,100.0,"3gpv_A,3gpv_B,5d8c_A,5d8c_B,5d90_B,5d90_D,5d90_A,5d90_C,5e01_A,5e01_B"
3.10.310,72,72,100.0,"4lg3_A,4lg3_B,4lg3_C,4oa3_A,3g98_A,3g98_B,3ptj_A,3pvh_A,3pw9_A,1sdj_A"
3.40.1500,71,71,100.0,"2zxk_A,2zxk_B,2zxl_A,2zxl_B,3aga_A,3aga_B,3agb_A,3agb_B,3agc_A,3agc_B"
3.40.1370,70,70,100.0,"5dm7_C,1jj2_C,1k73_E,1k8a_E,1k9m_E,1kc8_E,1kd1_E,1kqs_C,1m1k_E,1m90_E"
4.10.51,70,70,100.0,"2y69_K,1occ_K,1occ_X,1oco_K,1oco_X,1ocr_K,1ocr_X,1ocz_K,1ocz_X,1v54_K"
3.30.1500,70,70,100.0,"3csl_C,1b2v_A,1dk0_A,1dk0_B,1dkh_A,2cn4_A,2cn4_B,2uyd_X,3csl_D,3csn_C"
3.90.210,69,69,100.0,"4k6l_G,1pto_A,1bcp_A,1bcp_G,1prt_A,1prt_G,1pto_G,1lt4_A,1htl_A,1lt3_A"
1.10.1090,69,69,100.0,"4d6t_F,1bcc_F,1be3_F,1bgy_F,1bgy_R,1l0l_F,1l0n_F,1ntk_F,1ntm_F,1ntz_F"
3.30.30,69,69,100.0,"3gku_A,3gku_B,3gku_C,1xrs_B,4he7_A,3cw4_A,2jdq_D,2jdq_E,2vy6_A,3kc6_A"
2.20.70,68,68,100.0,"5cq2_A,1eg3_A,1eg4_A,1s7m_A,1s7m_B,1s7m_C,1s7m_D,1s7m_E,1s7m_F,3lkx_B"
3.40.1620,67,67,100.0,"3g5o_A,3g5o_D,3hon_A,3hsh_A,3hsh_B,3hsh_C,3hsh_D,3hsh_E,3hsh_F,3oei_A"
1.20.1050,67,67,100.0,"1yew_C,1yew_G,1yew_K,3chx_C,3chx_G,3chx_K,3rfr_C,3rfr_G,3rfr_K,3rgb_C"
3.30.280,67,67,100.0,"2fvh_A,2fvh_B,2fvh_C,5a6t_A,5fsd_A,5fse_A,5g4h_A,5ol4_A,3qga_A,3qga_D"
4.10.520,67,67,100.0,"2np2_A,2np2_B,5fbm_A,1b8z_A,1b8z_B,1huu_A,1huu_B,1huu_C,1mul_A,1riy_A"
3.30.750,67,67,100.0,"3ny7_A,1j7x_A,4hyl_A,4hyl_B,4qtp_A,4qtp_B,4qtp_C,4qtp_D,3t6o_A,3t6o_B"
3.90.540,66,66,100.0,"3gjn_B,1bxi_B,1emv_B,1fr2_B,1fsj_B,1fsj_C,1fsj_D,1fsj_E,1m08_A,1m08_B"
3.50.50,66,66,100.0,"4fk1_A,4fk1_B,4fk1_D,4fk1_C,3fbs_A,3fbs_B,3cty_A,3cty_B,5uth_A,1fl2_A"
1.20.59,66,66,100.0,"2qbv_A,2vkl_A,2w19_C,2w19_D,2w1a_C,2w1a_D,5ckx_C,5ckx_D,5mpv_D,5hub_A"
3.10.440,65,65,100.0,"1s72_X,1jj2_W,1k73_Y,1k8a_Y,1k9m_Y,1kc8_Y,1kd1_Y,1kqs_W,1m1k_Y,1m90_Y"
1.10.1650,65,65,100.0,"1s72_P,1jj2_O,1k73_Q,1k8a_Q,1k9m_Q,1kc8_Q,1kd1_Q,1kqs_O,1m1k_Q,1m90_Q"
4.10.990,65,65,100.0,"1s72_L,1jj2_K,1k73_M,1k8a_M,1k9m_M,1kc8_M,1kd1_M,1kqs_K,1m1k_M,1m90_M"
3.30.740,64,64,100.0,"5wof_A,1cmi_A,1cmi_B,2p2t_A,2pg1_A,2pg1_B,2pg1_C,2pg1_D,2xqq_A,2xqq_B"
3.40.1120,64,64,100.0,"2qa4_M,1jj2_L,1k73_N,1k8a_N,1k9m_N,1kc8_N,1kd1_N,1kqs_L,1m1k_N,1m90_N"
3.90.10,64,64,100.0,"3h33_A,1os6_A,3bxu_A,3bxu_B,3sel_X,3sj0_X,3sj1_X,3sj4_X,4haj_A,4hb6_A"
1.10.1280,63,63,100.0,"3nm8_A,3nm8_B,3npy_A,3npy_B,3nq0_A,3nq0_B,3nq1_A,3nq1_B,3nq5_A,3nq5_B"
3.10.120,63,63,100.0,"3ks0_A,3ks0_B,4b8n_A,4b8n_B,4b8n_C,4b8n_D,1x3x_A,1x3x_B,4x8y_A,4x8y_B"
3.30.10,62,62,100.0,"3w0d_A,3w0d_B,3w0e_A,3w0e_B,3rdy_A,3rdz_C,3rdz_D,1vbw_A,5e10_A,3py9_A"
2.40.480,61,61,100.0,"4h6b_A,4h69_A,4h69_B,4h69_C,4h69_D,4h69_E,4h69_F,4h6a_A,4h6a_B,4h6a_C"
1.10.1520,58,58,100.0,"1ztd_A,1ztd_B,4oun_A,1u61_A,2gsl_A,2gsl_B,2gsl_C,2gsl_D,2gsl_E,2gsl_F"
4.10.280,58,58,100.0,"1am9_A,1am9_B,1am9_C,1am9_D,1ukl_C,1ukl_D,1ukl_E,1ukl_F,4h10_B,1mdy_A"
2.60.260,57,57,100.0,"3i38_A,3i38_B,3i38_C,3i38_D,3i38_E,3i38_F,3i38_G,3i38_H,3i38_I,3i38_J"
3.60.40,57,57,100.0,"4iik_A,4iip_A,3w40_A,3w40_B,3w41_A,3w42_A,3w42_B,3w43_A,3w44_A,3w44_B"
3.40.395,57,57,100.0,"4wx4_A,1avp_A,1nln_A,4ekf_A,4pid_A,4pie_A,4piq_A,4pis_A,4wx6_A,4wx6_C"
3.40.1410,57,57,100.0,"2ooi_A,2ooi_B,3l5z_A,3l5z_B,3lhe_A,2ogg_A,3ddv_A,3ddv_B,3ddv_C,3ddv_D"
2.10.109,57,57,100.0,"1jhf_A,1jhc_A,1jhe_A,1jhe_B,1jhf_B,1jhh_A,1jhh_B,1umu_A,1ay9_A,1ay9_B"
2.40.320,57,57,100.0,"5a5y_A,3v85_A,5a5y_B,5a66_A,5a66_B,5a67_A,5a68_A,3sy3_A,3sy3_B,3sy3_C"
3.30.1640,56,56,100.0,"1ltl_A,1ltl_B,1ltl_C,1ltl_D,1ltl_E,1ltl_F,2vl6_A,2vl6_B,2vl6_C,4pof_A"
