cat_code,protein_count,cirpin_available,cirpin_coverage_percent,protein_ids
1.10.4090,56,56,100.0,"3j2v_C,1qgt_C,1qgt_D,1qgt_B,1qgt_A,2g33_C,2g33_D,2g33_B,2g33_A,3j2v_D"
3.40.5,56,56,100.0,"2q9q_A,2e9x_B,2e9x_F,2eho_C,2eho_G,2eho_K,2q9q_E,3j7z_H,1div_A,2hba_A"
3.90.1640,56,56,100.0,"4rpa_A,4rpa_B,1wpp_A,1i74_A,1i74_B,1k20_A,1k20_B,1wpp_B,2enx_A,2enx_B"
1.20.930,56,56,100.0,"2dla_A,2dla_B,2dla_C,2b4j_C,2b4j_D,3f9k_C,3f9k_G,3f9k_K,3f9k_O,3f9k_S"
2.50.20,55,55,100.0,"1iwm_A,1iwm_B,1iwn_A,2v42_A,2p4b_A,2p4b_B,2p4b_C,2v42_B,2v43_A,2v43_B"
1.10.1670,54,54,100.0,"3n5n_X,3n5n_Y,5kn8_A,5kn9_A,1kg2_A,1kg3_A,1kg4_A,1kg5_A,1kg6_A,1kg7_A"
4.10.220,54,54,100.0,"1ijd_A,1ijd_C,1ijd_E,1kzu_A,1kzu_D,1kzu_G,1nkz_A,1nkz_C,1nkz_E,2fkw_A"
3.30.920,54,54,100.0,"3imo_A,3imo_B,3imo_C,3imo_D,2fug_7,2fug_H,2fug_Q,2fug_Z,3i9v_7,3i9v_H"
1.10.3420,54,54,100.0,"2yeu_A,2yeu_B,2yeu_C,2yeu_D,2yeu_E,2yeu_F,2yf3_A,2yf3_B,2yf3_C,2yf3_D"
1.20.91,54,54,100.0,"5cqe_A,1aa7_A,1aa7_B,1ea3_A,1ea3_B,2z16_A,2z16_B,3md2_A,3md2_B,3md2_C"
3.90.870,53,53,100.0,"1hru_A,1hru_B,4p6c_A,1g57_A,1g57_B,1g58_A,1g58_B,3lqu_A,3lqu_B,3lrj_A"
1.50.10,53,53,100.0,"3m71_A,3m72_A,3m73_A,3m74_A,3m75_A,3m76_A,3m77_A,3m78_A,3m7b_A,3m7c_A"
1.10.1760,52,52,100.0,"4z7f_A,4z7f_B,4z7f_C,4z7f_D,4z7f_E,4z7f_F,4rfs_S,4hzu_S,5kc0_A,5kbw_A"
1.10.555,51,51,100.0,"1f7c_A,2xs6_A,5c5s_A,5c5s_B,5c5s_C,5c5s_D,5hpy_A,5hpy_D,3wpq_A,2ovj_A"
2.10.150,51,51,100.0,"4z42_B,4z42_E,4z42_H,4z42_K,1ie7_B,1s3t_B,1ubp_B,2ubp_B,3ubp_B,4ac7_B"
1.20.1330,51,51,100.0,"2d4x_A,4cfi_A,5maw_D,5wjt_A,5wjt_B,5wjt_C,5wjt_D,5wjt_E,5wjt_F,5wjt_G"
3.40.1260,51,51,100.0,"1jx7_A,1jx7_B,1jx7_C,1jx7_D,1jx7_E,1jx7_F,2hy5_C,2hyb_C,2hyb_F,2hyb_I"
1.10.1780,51,51,100.0,"4hh5_A,4hh6_A,5hbn_A,2y1q_A,2y1r_A,2y1r_B,2y1r_C,2y1r_D,2y1r_E,2y1r_F"
2.40.20,50,50,100.0,"2pf1_A,1nl1_A,1nl2_A,2pf2_A,2spt_A,4d3c_A,1krn_A,1pk4_A,1pmk_A,1pmk_B"
3.30.700,50,50,100.0,"1t92_A,1t92_B,3g20_A,3g20_B,4lw9_A,3fu1_A,3fu1_B,4lw9_B,4lw9_C,4lw9_D"
2.170.240,50,50,100.0,"1li1_A,1li1_B,1li1_D,1li1_E,1m3d_A,1m3d_B,1m3d_D,1m3d_E,1m3d_G,1m3d_H"
1.10.2000,49,49,100.0,"1ijx_A,1ijx_B,1ijx_C,1ijx_D,1ijx_E,1ijx_F,5bpb_A,5bpb_B,5bpb_D,5bpb_C"
2.10.220,49,49,100.0,"4hrn_C,4hrn_D,4bso_A,4bsp_A,4bsr_C,4bsr_D,4bss_C,4bss_D,4bss_G,4bss_H"
3.40.33,48,48,100.0,"4p27_A,3u3l_C,3u3n_C,3u3u_C,2vzn_A,2vzn_B,1qnx_A,1rc9_A,1wvr_A,1xta_A"
4.10.170,48,48,100.0,"4hkd_A,3wws_A,4hkd_B,4hkd_C,4hkd_D,4l0n_A,4l0n_B,4l0n_C,4l0n_D,4l0n_E"
2.70.70,48,48,100.0,"4bh5_A,4bh5_B,4bh5_C,4bh5_D,2b0p_A,2b0p_B,2b13_A,2b13_B,2b44_A,2b44_B"
3.90.1030,48,48,100.0,"3e0j_B,3e0j_D,3e0j_F,3e0j_H,5v7q_N,5xym_N,1gd8_A,1gd8_B,1gd8_C,1gd8_D"
3.90.730,47,47,100.0,"3d3z_A,3tbj_A,1bol_A,1dix_A,4dvl_A,4dvk_A,4dvk_B,4dvl_B,4dvn_A,4dvn_B"
1.10.3720,47,47,100.0,"4yms_D,4yms_C,4ymt_C,4ymt_B,4ymu_D,4ymu_C,4ymv_D,4ymv_C,4ymw_D,4ymw_C"
1.20.1200,47,47,100.0,"3ke4_A,3ke4_B,3ke4_C,3ke5_A,3ke5_B,3ke5_C,1wvt_A,1wvt_B,1wvt_C,2ah6_A"
2.10.110,47,47,100.0,"2xqn_T,2iyb_E,2iyb_F,2iyb_G,2iyb_H,3nih_A,3nij_A,3nik_A,3nik_B,3nik_D"
3.30.1890,47,47,100.0,"3b8m_A,3b8m_B,3b8m_C,3b8n_A,3b8n_B,3b8n_C,3b8n_D,3b8n_E,3b8n_F,3b8n_G"
3.40.1440,46,46,100.0,"2d7e_A,2d7e_B,2d7e_C,2d7e_D,2d7g_A,2d7g_B,2d7g_C,2d7g_D,2d7h_A,2d7h_B"
3.40.1550,46,46,100.0,"3h2d_A,3h2d_B,3iic_A,3iic_B,3h4y_A,3hm4_A,3hm4_B,3qta_A,3qta_B,1xko_A"
1.10.132,46,46,100.0,"3p9a_A,3p9a_B,3p9a_C,3p9a_D,3p9a_E,3p9a_F,3p9a_G,3p9a_H,3p9a_I,3sjr_A"
3.30.46,46,46,100.0,"2azt_A,1r74_A,1r74_B,2azt_B,1bhj_A,1bhj_B,1d2c_A,1d2c_B,1d2g_A,1d2g_B"
3.30.370,45,45,100.0,"5f4c_A,2cx6_A,2cx6_B,5f4c_B,1a19_A,1a19_B,1ay7_B,1b27_D,1b27_E,1b27_F"
1.20.80,45,45,100.0,"3flv_A,2wh5_A,2wh5_B,2wh5_C,2wh5_D,2wh5_E,2wh5_F,3flv_B,3fp5_A,2cb8_A"
2.30.280,45,45,100.0,"4rzl_A,4rzl_B,2pb7_A,2zkd_A,2zkd_B,2zke_A,2zkf_A,2zkg_A,2zkg_B,2zkg_C"
1.20.890,44,44,100.0,"4rta_A,3g36_A,3g36_B,3g36_C,3g36_D,4riq_A,4riq_B,4riq_D,4riq_E,4riq_G"
2.170.15,44,44,100.0,"2d42_A,2d42_B,2xh6_A,2xh6_B,2xh6_C,2yhj_A,2yhj_B,3ziw_A,3ziw_B,3ziw_C"
1.10.110,44,44,100.0,"1hss_A,1hss_B,1hss_C,1hss_D,1bfa_A,1bea_A,1b1u_A,1tmq_B,4cvw_C,4cvw_D"
1.10.225,43,43,100.0,"2qyp_A,2gtg_A,2qyp_B,2z9a_A,2z9a_B,2r0r_A,2r0r_B,2r1q_A,2rb3_A,2rb3_B"
3.30.1740,43,43,100.0,"3j80_a,3j81_a,3jam_a,5a2q_a,5flx_a,5it9_a,5ll6_e,5xxu_a,3j7a_3,5xyi_a"
3.30.360,43,43,100.0,"1mhm_B,3iwb_B,3iwb_D,3iwc_B,3iwc_D,3iwd_B,3iwd_D,5tvo_B,2q22_A,2q22_B"
3.90.175,42,42,100.0,"1dtp_A,3ess_A,2q6m_A,3ki0_A,3ki1_A,3ki2_A,3ki3_A,3ki4_A,3ki5_A,3ki6_A"
1.10.30,42,42,100.0,"4qr9_A,1ckt_A,4qr9_B,3tmm_A,3fgh_A,3tq6_A,3tq6_B,4nnu_A,4nnu_B,4nod_A"
1.20.960,42,42,100.0,"2d68_A,2d68_B,1uuj_A,1uuj_B,1uuj_C,1uuj_D,2v1s_A,2v1s_B,2v1s_C,2v1s_D"
4.10.260,41,41,100.0,"1hfe_S,1hfe_T,5kdo_G,1a0r_G,1b9x_B,1b9y_B,1got_G,1tbg_E,1tbg_F,1tbg_G"
3.90.1140,41,41,100.0,"2fsq_A,1fsi_A,1fsi_B,1fsi_C,1jh6_A,1jh6_B,1jh7_A,4h7w_A,5v1m_A,2d4g_A"
2.30.130,41,41,100.0,"3iuw_A,3iuw_B,1zbo_A,1zbo_B,2z0t_A,2z0t_B,2z0t_C,2z0t_D,3laz_A,3laz_B"
3.40.1510,40,40,100.0,"4ok9_A,1vea_A,1vea_B,1wmq_A,1wmq_B,1wps_A,1wps_B,1wpt_A,1wpt_B,1wpu_A"
1.20.142,40,40,100.0,"4ijs_A,3zla_A,3zla_B,3zla_C,3zla_D,3zla_E,3zla_F,3zla_G,3zla_H,4ijs_B"
3.30.1140,39,39,100.0,"1ygt_A,2pg1_E,2pg1_F,2pg1_G,2pg1_H,3fm7_A,3fm7_B,1izn_A,1izn_C,3aa0_A"
3.90.280,39,39,100.0,"1qou_A,1qou_B,1wko_A,1wko_B,1wkp_A,1wkp_B,1wkp_C,1wkp_D,3axy_A,3axy_B"
3.30.870,38,38,100.0,"4ggj_A,4ggk_A,2f5t_X,4urj_A,4urj_B,4urj_C,4urj_D,5lzk_A,5lzk_B,5qhi_A"
6.20.250,38,38,100.0,"2v8q_B,4qfg_B,4qfr_B,4qfs_B,5kq5_B,4bmj_A,4bmj_B,4bmj_C,4bmj_D,4bmj_E"
3.30.2400,38,38,100.0,"1ohg_A,1ohg_B,1ohg_C,1ohg_D,1ohg_E,1ohg_F,1ohg_G,2fsy_A,2fsy_B,2fsy_C"
3.30.1550,38,38,100.0,"3j7y_J,4v19_K,5ool_J,5oom_J,5mmi_J,1mms_A,2nxn_B,2zjp_F,2zjq_F,3cf5_F"
3.10.590,38,38,100.0,"2p5d_A,1wmm_A,2hd9_A,2zbn_A,4rci_A,4rci_B,4rci_C,4rci_D,4rcj_A,4rdn_A"
2.170.16,38,38,100.0,"4oz6_A,1am2_A,2imz_A,2imz_B,2in0_A,2in8_A,2in9_A,3ifj_A,3ifj_B,3igd_A"
3.40.1810,38,38,100.0,"5f28_A,1egw_A,1egw_B,1egw_C,1egw_D,1n6j_A,1n6j_B,1tqe_P,1tqe_Q,1tqe_R"
3.90.740,38,38,100.0,"1wka_A,1wk9_A,3pz6_A,3pz6_B,3pz6_C,3pz6_D,3pz6_E,3pz6_F,2wfd_A,2wfd_B"
3.90.1010,37,37,100.0,"2z7e_A,2z7e_B,2z7e_C,4eb5_C,4eb5_D,4eb7_C,5wkp_D,3lvl_A,5wkp_H,5wlw_D"
1.10.3460,37,37,100.0,"5xnl_S,5xnl_s,5xnm_S,5xnm_s,2o01_2,3jcu_G,1rwt_A,1rwt_B,1rwt_C,1rwt_D"
3.30.465,37,37,100.0,"2o3g_A,2r2z_A,3ded_A,3ded_B,3ded_C,3ded_D,3ded_E,3ded_F,2oai_A,2r8d_A"
3.90.1210,37,37,100.0,"1msi_A,1ame_A,1b7i_A,1b7j_A,1b7k_A,1ekl_A,1gzi_A,1hg7_A,1jab_A,1msj_A"
3.30.2140,37,37,100.0,"3lnb_A,4dmo_A,4dmo_B,4nv7_A,2bsz_A,2bsz_B,4nv7_B,4nv8_A,4nv8_B,1gx3_A"
3.10.290,36,36,100.0,"4w5v_B,5fq2_B,3ong_A,3ong_C,3onh_A,2i1s_A,2i1s_B,2ztb_A,2ztb_B,3hp7_A"
3.90.1740,36,36,100.0,"2xmi_A,1woj_A,2y1p_A,2y3x_A,2y3x_B,2y3x_E,2ydb_A,2ydc_A,2ydd_A,2yoz_A"
2.40.400,36,36,100.0,"3c8w_A,3bgt_A,3bgt_B,3bgt_C,3bgt_D,3bh3_A,3bh3_B,3bh3_C,3bh3_D,3c8w_B"
3.30.1060,36,36,100.0,"4d7l_A,4d7l_B,4d7l_C,1fva_A,1fva_B,1fvg_A,1ff3_A,1ff3_B,1ff3_C,1nwa_A"
3.50.7,36,36,100.0,"1gml_A,1gml_B,1gml_C,1gml_D,1gn1_A,1gn1_B,1gn1_C,1gn1_D,1gn1_E,1gn1_F"
1.20.1710,36,36,100.0,"2j0o_A,2j0n_A,2j0n_B,2j0o_B,2jaa_A,2jaa_B,3r9v_A,3r9v_B,5vxj_A,5vxj_C"
1.10.890,36,36,100.0,"2xuv_A,2xuv_B,2xuv_C,2xuv_D,4xvv_A,4xvv_B,1bg8_A,1bg8_B,1bg8_C,1dj8_A"
3.40.1390,36,36,100.0,"1ko7_A,1ko7_B,1knx_A,1knx_B,1knx_C,1knx_D,1knx_E,1knx_F,1nmo_A,1nmo_B"
1.10.1820,36,36,100.0,"1jwh_C,1jwh_D,1qf8_A,1qf8_B,1rqf_A,1rqf_B,1rqf_D,1rqf_E,1rqf_G,1rqf_H"
3.30.43,36,36,100.0,"1n5w_C,1n5w_F,1n60_C,1n60_F,1n61_C,1n61_F,1n62_C,1n62_F,1n63_C,1n63_F"
2.70.20,36,36,100.0,"4d4t_A,2vqp_A,2ykd_A,4v23_A,4lp7_A,4lp7_B,4lp7_C,4lp7_D,3f1j_A,4hi5_A"
3.40.1000,36,36,100.0,"3hlz_A,3hlz_B,2xb3_A,3bcy_A,3v7b_A,3v7b_B,4l9c_A,4l9c_B,4l9h_A,4esq_A"
3.30.1450,35,35,100.0,"4dm5_A,4dm5_B,4dm5_C,4dm5_D,3d4e_A,5d0o_E,2yh9_A,2yh9_B,2yh9_C,5ayw_E"
2.70.130,35,35,100.0,"3k41_A,1c39_A,1c39_B,1keo_A,1keo_B,1m6p_A,1m6p_B,2rl7_A,2rl7_B,2rl7_C"
2.102.30,35,35,100.0,"3n99_A,3dcl_A,3dcl_B,3dcl_C,3dcl_D,3dcl_E,3n99_B,3n99_C,3n99_D,3n99_E"
1.10.1240,35,35,100.0,"4hh3_C,4heh_A,4heh_B,2i2x_B,2i2x_D,2i2x_F,2i2x_H,2i2x_J,2i2x_L,2i2x_N"
3.30.1410,35,35,100.0,"1is7_K,1is7_L,1is7_M,1is7_N,1is7_O,1is7_P,1is7_Q,1is7_R,1is7_S,1is7_T"
1.10.196,35,35,100.0,"2ihb_B,1agr_E,1agr_H,2v4z_B,2af0_A,4ekd_B,1dk8_A,1emu_A,1fqi_A,1fqj_B"
3.40.210,35,35,100.0,"2odh_A,2odi_A,2odi_B,2q10_A,2q10_B,3imb_A,3imb_B,3imb_C,3imb_D,1ni0_A"
3.90.209,35,35,100.0,"1jsd_A,1jsh_A,1jsi_A,3qqi_A,3qqi_B,3mlh_A,3mlh_B,3uyw_A,3uyw_B,3uyw_C"
3.40.47,34,34,100.0,"4nhd_A,4nhd_B,4nhd_C,4nhd_D,4ylt_A,4z19_A,1ebl_A,1ebl_B,1hn9_A,1hn9_B"
3.90.245,34,34,100.0,"3mkm_A,1q8f_A,1q8f_B,1q8f_C,1q8f_D,3mkm_B,3mkm_C,3mkm_D,3mkn_A,3mkn_B"
3.15.10,34,34,100.0,"4kgh_B,4kgh_A,4kgo_B,4kgo_A,5i7j_A,5i7j_B,5i7k_A,5i7k_B,5i7l_A,5i7l_B"
3.20.80,34,34,100.0,"3gk6_A,1jyh_A,4b0y_A,3r8j_A,3r8j_B,3r8k_A,3r8k_B,3r8k_C,3r8k_D,4ayz_A"
2.40.250,33,33,100.0,"4n9f_a,1e50_B,1e50_D,1e50_F,1e50_H,1h9d_B,1h9d_D,1io4_D,3wts_B,3wts_G"
3.90.56,33,33,100.0,"2inn_L,2inp_L,4gam_D,4gam_I,4gam_N,4gam_S,3dhh_E,2bf2_A,2bf2_B,2bf3_A"
4.10.160,33,33,100.0,"1lrw_B,1lrw_D,5xm3_B,1g72_B,1g72_D,1h4i_B,1h4i_D,1h4j_B,1h4j_D,1h4j_F"
1.20.1540,33,33,100.0,"4njn_A,2ic8_A,2irv_A,2irv_B,2nrf_A,2nrf_B,2o7l_A,2xov_A,2xow_A,2xtu_A"
2.115.10,33,33,100.0,"2b4w_A,5c2m_A,1tl2_A,4qqs_A,4qqs_B,3kst_A,3kst_B,5c0p_A,3qed_A,3qed_B"
3.90.1150,33,33,100.0,"2wb6_A,2a1v_A,3h9x_A,3h9x_B,3h9x_C,3h9x_D,2oc6_A,2oc6_B,2i8d_A,2i8d_B"
3.30.170,33,33,100.0,"1qb3_A,1puc_A,1qb3_B,1qb3_C,1sce_A,1sce_B,1sce_C,1sce_D,3qy2_A,3qy2_B"
1.10.340,33,33,100.0,"1u84_A,2abk_A,3vw4_A,3vw4_B,3nnq_A,3nnq_B,4nzg_A,4nzg_B,4nzg_C,4nzg_D"
1.20.1170,32,32,100.0,"1qoy_A,2wcd_A,2wcd_B,2wcd_C,2wcd_D,2wcd_E,2wcd_F,2wcd_G,2wcd_H,2wcd_I"
4.10.490,32,32,100.0,"2hip_A,2hip_B,3h31_A,4pkf_B,5bwe_B,5bwe_F,1js2_A,1b0y_A,1cku_A,1cku_B"
3.80.20,32,32,100.0,"4oga_E,3w11_E,4xss_E,4xst_E,5j3h_E,3b2u_A,3b2u_B,3b2u_E,3b2u_I,3b2u_M"
3.40.1690,31,31,100.0,"3b0z_B,3b1s_B,3b1s_D,3b1s_F,2jlh_A,2jli_A,2jlj_A,2v5g_A,2w0r_A,5cul_B"
2.60.15,31,31,100.0,"1e79_H,1h8e_H,2ck3_H,2jdi_H,2v7q_H,2w6j_H,2wss_H,2wss_Q,2xnd_H,4asu_H"
1.10.1900,31,31,100.0,"4ive_A,2x04_A,2x04_B,3ktp_A,3ktr_A,3kui_A,3kuj_A,3kur_A,3kur_B,3kur_C"
1.10.940,31,31,100.0,"1q8c_A,1eyv_A,1eyv_B,3r2d_A,3r2c_A,3r2c_B,3r2d_B,4eya_A,4eya_B,4eya_C"
2.30.60,31,31,100.0,"3s3z_A,1l5b_A,1l5b_B,1lom_A,2pys_A,2pys_B,2rdk_A,2rdk_B,2z21_A,2z21_B"
3.40.830,31,31,100.0,"3bcz_A,3bcz_B,3bcz_C,3bcz_D,3bd0_A,3bd0_B,3bd0_C,3bd0_D,5hee_A,5hee_B"
3.10.330,30,30,100.0,"5ccb_A,5ccx_A,5cd1_A,5cd1_D,1o54_A,2q18_X,2q19_X,2q1a_X,2q1c_X,2q1d_X"
3.75.10,30,30,100.0,"3i2e_A,2c6z_A,2ci1_A,2ci3_A,2ci4_A,2ci5_A,2ci5_B,2ci6_A,2ci7_A,2jai_A"
2.60.520,30,30,100.0,"2wzp_A,1zru_A,1zru_B,1zru_C,2bsd_A,2bsd_B,2bsd_C,2wzp_B,2wzp_C,2wzp_G"
1.10.140,30,30,100.0,"1cma_A,1cma_B,1cmb_A,1cmb_B,1cmc_A,1cmc_B,1mj2_A,1mj2_B,1mj2_C,1mj2_D"
2.170.40,30,30,100.0,"2nxy_A,1g9n_G,1rzk_G,1yyl_G,1yyl_P,1yym_G,1yym_P,2i5y_G,2i5y_P,2i60_G"
3.30.1610,30,30,100.0,"1ko6_A,1ko6_C,2q5x_A,2q5y_A,2q5y_C,3tkn_C,3tkn_F,3tkn_I,5e0q_B,3kep_A"
6.10.10,29,29,100.0,"3hgi_A,3hhx_A,3hhy_A,3hj8_A,3hjq_A,3hjs_A,3hkp_A,3i4v_A,3i4y_A,3i51_A"
1.10.575,29,29,100.0,"3sng_A,4dj4_A,4dj4_B,4jdg_A,3w52_A,4cwm_A,4cwm_B,4cxo_A,4cxp_A,4cxv_A"
3.30.62,29,29,100.0,"2xi1_A,1avv_A,1avz_A,1avz_B,1efn_B,1efn_D,2xi1_B,3rbb_A,3rbb_C,3rea_A"
3.40.570,29,29,100.0,"1zm8_A,2o3b_A,3ism_A,3ism_B,5gkc_A,3s5b_A,3s5b_B,4qn0_A,4qn0_B,4qn0_C"
3.20.100,29,29,100.0,"1d8h_A,1d8h_B,1d8h_C,1d8i_A,1d8i_B,1d8i_C,3kyh_A,3kyh_B,4pn0_A,4pn0_B"
3.90.1530,28,28,100.0,"1xw3_A,1xw4_X,2rii_X,2rii_Y,3cyi_A,3hy2_X,3hy2_Y,1vz0_A,1vz0_B,1vz0_C"
1.20.150,28,28,100.0,"1gak_A,5ii7_A,1lis_A,1lyn_A,1lyn_B,2lis_A,2lyn_A,2lyn_B,2lyn_C,2lyn_D"
1.10.100,28,28,100.0,"1gzr_B,1gzy_B,1gzz_B,1h02_B,1h59_A,1imx_A,1tgr_A,1tgr_B,1wqj_I,2dsp_I"
3.90.520,28,28,100.0,"5x6g_A,1mhd_A,1mhd_B,1ozj_A,1ozj_B,3kmp_A,3kmp_B,5od6_A,5od6_B,5odg_A"
1.10.1450,27,27,100.0,"1g8q_A,1g8q_B,1iv5_A,1iv5_B,3x0e_A,3x0e_B,3x0f_A,3x0f_B,3x0g_A,5dfv_A"
1.10.1300,27,27,100.0,"5edi_A,3lxg_A,4heu_A,4heu_B,4hf4_A,4hf4_B,5ede_A,5ede_C,5ede_D,5ede_B"
2.10.270,27,27,100.0,"1gvm_A,1gvm_B,1gvm_C,1gvm_D,1gvm_E,1gvm_F,1h8g_A,1h8g_B,1hcx_A,1hcx_B"
3.30.56,27,27,100.0,"1jid_A,1mfq_B,3ktv_B,3ktv_D,4p3e_B,5m73_B,5m73_F,3h0d_A,3h0d_B,1l9a_A"
1.10.3330,27,27,100.0,"3o7h_A,3o7h_B,3o7i_A,3o7i_B,3o7j_A,3o7k_A,5uou_A,2q37_A,2o70_A,2o70_B"
3.90.960,26,26,100.0,"1vki_A,1vki_B,1vjf_A,5vxb_A,5vxb_B,5vxb_C,3ri0_A,2cx5_A,2cx5_B,2cx5_C"
4.10.240,26,26,100.0,"1hwt_C,1hwt_D,1hwt_G,1hwt_H,1qp9_A,1qp9_B,1qp9_C,1qp9_D,2hap_C,2hap_D"
2.170.260,26,26,100.0,"3mj0_A,1si2_A,1si3_A,4ngb_A,4ngc_A,4ngd_A,4ngf_A,4ngf_B,4ngf_C,4ngf_D"
3.10.390,26,26,100.0,"5w0k_B,3phf_B,3phf_D,3phf_F,3phf_H,3phf_J,3phf_L,3phf_N,3phf_P,3phf_R"
1.20.1310,26,26,100.0,"2y8d_A,2wau_A,2wau_B,4n9f_U,4n9f_C,4n9f_I,4n9f_O,4n9f_V,4n9f_f,4n9f_l"
2.60.290,25,25,100.0,"1nc7_A,1nc7_B,1nc7_C,1nc7_D,2ii7_A,2ii7_B,2ii7_C,2ii7_D,2ii7_E,2ii7_F"
2.60.450,25,25,100.0,"4by2_A,4by2_B,4by2_C,4mpz_A,4bxp_A,4bxq_A,4bxr_A,4bxr_B,4ld1_A,4ld3_A"
2.40.300,25,25,100.0,"3gqh_A,3gqh_B,3gqh_C,3gqk_A,1td3_A,1td0_A,1td0_B,1td0_C,1td0_D,1td3_B"
3.40.532,25,25,100.0,"3a7s_A,3rii_A,3rii_B,3ris_A,3ris_B,3ris_C,3ris_D,3tb3_A,3tb3_B,1cmx_A"
1.10.1270,25,25,100.0,"1tro_A,1jhg_A,1mi7_R,1tro_C,1tro_E,1tro_G,1trr_A,1trr_B,1trr_D,1trr_E"
3.40.1520,25,25,100.0,"1wvq_A,1wvq_B,1wvq_C,2ekm_A,2ekm_B,2ekm_C,2gl0_A,2gl0_B,2gl0_C,2gl0_D"
3.40.366,24,24,100.0,"3ezo_A,3qat_A,3qat_B,3tqe_A,3k89_A,2g1h_A,2g2o_A,2g2y_A,2g2z_A,3h0p_A"
1.10.12,24,24,100.0,"1ef8_A,1ef8_B,1ef8_C,1ef9_A,4geh_B,3w8i_B,4geh_D,3l8i_A,3ajm_A,3ajm_B"
3.90.1280,24,24,100.0,"3ghd_A,3ghd_B,2j9l_A,2j9l_B,2j9l_C,2j9l_D,2j9l_E,2j9l_F,2ja3_A,2ja3_B"
3.20.120,24,24,100.0,"2fz6_A,2fz6_B,2fz6_C,2fz6_D,2gvm_A,2gvm_B,2gvm_C,2gvm_D,1r2m_A,1r2m_B"
2.60.9,24,24,100.0,"1npo_A,1jk4_A,1jk6_A,1jk6_C,1npo_C,2bn2_A,2bn2_C,2bn2_E,2bn2_G,2hnu_A"
1.10.1330,23,23,100.0,"2vn5_B,2vn5_D,2vn6_B,4uyp_B,4uyp_D,4uyq_B,5nrk_B,5nrk_D,5nrm_B,2y3n_B"
1.20.144,23,23,100.0,"5jwy_A,2a96_A,2a96_B,2a96_C,2a96_D,2akc_A,2akc_B,2akc_C,2akc_D,2ipb_A"
3.40.1490,23,23,100.0,"2gax_A,2gax_B,3erj_A,3erj_B,1rlk_A,2zv3_A,2zv3_B,2zv3_C,2zv3_D,2zv3_E"
2.30.330,23,23,100.0,"4tt9_A,4tt9_B,4tt9_C,4tt9_D,4yx1_A,4yx1_B,4yx5_B,4yx7_B,4yx7_E,4yxa_B"
3.30.1880,23,23,100.0,"1wx2_B,1wx4_B,1wx5_B,1wx5_D,1wxc_B,2ahk_B,2ahl_B,2zmx_B,2zmy_B,2zmz_B"
3.30.1280,23,23,100.0,"2zw2_A,2zw2_B,1vq3_A,1vq3_B,1vq3_C,1vq3_D,3d54_B,3d54_C,3d54_F,3d54_G"
