cat_code,protein_count,cirpin_available,cirpin_coverage_percent,protein_ids
3.90.640,23,23,100.0,"2z15_A,2d5r_B,2z15_B,2z15_C,2z15_D,3dju_B,3djn_B,3e9v_A,4fas_D,4fas_E"
3.40.1170,22,22,100.0,"3m7g_A,3ajv_B,3ajv_D,3p1z_B,3p1z_D,3p1z_F,3p1z_H,3p1z_J,3p1z_L,2cv8_A"
3.40.350,22,22,100.0,"3i7m_A,3pn9_A,3o5v_A,3o5v_B,3ooo_A,3ooo_B,3pn9_B,3pn9_C,3pn9_D,3peb_A"
3.40.930,22,22,100.0,"4gqx_A,2a0j_A,3urr_A,3urr_B,4gqx_B,1a6j_A,1a6j_B,4ky9_A,4ky9_P,1xiz_A"
2.110.10,22,22,100.0,"3s18_A,3oyo_A,3oyo_B,3s18_B,3v6n_A,3v6n_B,4hsd_A,4hsd_B,4ll2_A,4ll2_B"
2.70.98,22,22,100.0,"2hta_A,2hta_B,2htb_A,2htb_B,2htb_C,2htb_D,1jov_A,2ciq_A,2cir_A,2cis_A"
1.10.3480,22,22,100.0,"3cw0_A,1s9u_A,3cw0_B,3cw0_C,3cw0_D,3efp_A,3efp_B,3u41_A,3u41_B,3u41_C"
3.90.1480,22,22,100.0,"4js1_A,4js2_A,4mps_A,4mps_B,2wml_A,2wnb_A,2wnf_A,2wqq_A,1ro7_A,1ro7_B"
3.30.1050,21,21,100.0,"2cx7_A,2cx7_B,2qzt_A,2qzt_B,3bdq_A,3bdq_B,4nss_A,4nss_B,4zy7_A,4zy7_B"
3.90.1400,21,21,100.0,"1l9v_A,2r7c_A,2r7j_A,2r7p_A,2r8f_A,4g0a_A,4g0a_B,4g0a_C,4g0a_D,4g0j_A"
3.10.420,21,21,100.0,"2o2a_A,2hng_A,2o2a_B,2o2a_C,2o2a_D,1fx3_A,1fx3_B,1fx3_C,1fx3_D,1ozb_A"
1.10.1510,21,21,100.0,"1ng6_A,1dio_G,1dio_M,1eex_G,1eex_M,1egm_G,1egm_M,1egv_G,1egv_M,1iwb_G"
3.30.2000,20,20,100.0,"4acv_A,4acv_B,4hud_A,4hud_B,4hud_C,4hud_D,4hud_E,4hud_F,4huh_A,4huh_B"
3.30.2350,20,20,100.0,"1r3f_A,1xpi_A,1v9k_A,1v9k_B,1xpi_B,1prz_A,2i82_A,2i82_B,2i82_C,2i82_D"
1.10.1740,20,20,100.0,"4nqw_A,4cxf_A,1h3l_A,1h3l_B,3t0y_A,1or7_A,1or7_B,4lup_A,4lup_C,2o7g_A"
2.10.210,20,20,100.0,"1l0l_I,1l0n_I,1ntk_I,1ntm_I,1ntz_I,1nu1_I,1pp9_I,1pp9_V,1ppj_I,1ppj_V"
3.30.240,20,20,100.0,"4xr8_F,4giz_C,4giz_D,4xr8_H,1orc_A,1d1l_A,1d1m_B,1d1m_A,2ecs_A,2ecs_B"
4.10.70,20,20,100.0,"1rmr_A,1tej_A,1tej_B,1z1x_A,3uci_A,1j2l_A,3c05_A,3c05_C,4m4c_A,4m4c_B"
3.10.260,20,20,100.0,"2xfv_A,2xfv_B,1l8r_A,1l8r_B,4hpm_A,4hpm_C,4hpl_A,3eq5_A,1sbx_A,3eq5_B"
1.10.790,20,20,100.0,"1i4m_A,1tpx_A,1tqb_A,1tqc_A,1uw3_A,2w9e_A,3haf_A,3hak_A,3heq_A,3heq_B"
1.10.860,20,20,100.0,"2r5u_A,2r5u_B,2r5u_C,2r5u_D,2r5u_E,2r5u_F,1b79_A,1b79_B,1b79_C,1b79_D"
3.40.1360,19,19,100.0,"4jcv_A,4jcv_B,4jcv_C,4jcv_D,3ve5_D,4o6o_A,4o6o_B,4o6o_C,4o6o_D,4o6p_B"
3.90.1580,19,19,100.0,"1y1e_X,1y1f_X,1y1g_X,1y1h_X,1y1i_X,1y1j_X,1z70_X,2aft_X,2afy_X,2aii_X"
1.20.1420,19,19,100.0,"3at7_A,3at7_B,3wsc_A,3wsc_B,5y4c_A,4f7g_B,4onr_A,3fyq_A,2x0c_A,4w8p_A"
2.70.220,19,19,100.0,"1pu5_A,1g13_A,1g13_B,1g13_C,1pu5_B,1pu5_C,1pub_A,1tjj_A,1tjj_B,1tjj_C"
3.90.75,19,19,100.0,"1u3e_M,1a73_A,1a73_B,1a74_A,1a74_B,1cyq_A,1cyq_B,1cz0_A,1cz0_B,1evw_A"
1.10.800,19,19,100.0,"3e2t_A,1mlw_A,3hf6_A,3hf8_A,3hfb_A,5j6d_A,5j6d_B,5tpg_A,1pah_A,1dmw_A"
2.10.69,18,18,100.0,"2qn5_B,1tx6_I,1c2a_A,1tx6_J,2fj8_A,2g81_I,1d6r_I,1k9b_A,2r33_A,2r33_B"
3.30.1470,18,18,100.0,"2wsc_D,2o01_D,2wse_D,2wsf_D,3lw5_D,4rku_D,4xk8_D,4xk8_d,4y28_D,5l8r_D"
3.30.2170,18,18,100.0,"2qh9_A,2qh9_B,4nsp_A,5aoy_A,3ga2_A,3goc_A,3goc_B,3hd0_A,2w35_A,2w35_B"
2.70.230,18,18,100.0,"3w9e_C,1jma_A,1l2g_A,1l2g_B,1l2g_D,1l2g_C,2c36_A,2c36_B,2c3a_A,2c3a_B"
3.10.490,18,18,100.0,"5c5z_A,5c5z_B,2qik_A,1vkb_A,3jub_A,3juc_A,3jud_A,1v30_A,2i5t_A,2i5t_B"
3.60.90,18,18,100.0,"1vr7_A,1tlu_A,1tlu_B,1tmi_A,1tmi_B,1vr7_B,2iii_A,3h0v_A,3ep3_A,3ep4_A"
3.30.2430,17,17,100.0,"2p1w_A,2q8y_A,2z8m_A,2z8m_B,2z8n_A,2z8n_B,2z8o_A,2z8o_B,2z8p_A,3bo6_A"
4.10.510,17,17,100.0,"1hq6_A,1hq6_C,1ibt_A,1ibt_C,1ibt_E,1ibu_A,1ibu_C,1ibu_E,1ibv_A,1ibv_C"
3.30.2320,17,17,100.0,"4dl0_J,4dl0_E,4efa_E,2pk8_A,3a43_A,3a43_B,3a44_A,3a44_B,3a44_C,3a44_D"
1.20.1240,17,17,100.0,"2wsc_L,2o01_L,2wse_L,2wsf_L,3lw5_L,4rku_L,4xk8_L,4xk8_l,4y28_L,5l8r_L"
3.30.1560,17,17,100.0,"1hl6_B,1hl6_D,1oo0_A,1p27_A,1p27_C,1rk8_B,2hyi_A,2hyi_G,2j0q_C,2j0q_F"
1.10.443,17,17,100.0,"3uxu_A,3vcf_A,3vcf_B,4dks_A,5dcf_A,5c6k_A,5c6k_B,5dor_A,5dor_B,5dor_C"
3.60.70,17,17,100.0,"1vra_A,3it4_A,3it4_C,3it6_A,3it6_C,2yep_A,2v4i_A,2v4i_C,2v4i_E,2v4i_G"
1.20.141,17,17,100.0,"4ily_A,1chk_A,1chk_B,4ily_B,4olt_A,4olt_B,4qwp_A,4qwp_B,2nr7_A,2ikb_A"
3.30.2330,17,17,100.0,"1vra_B,3it4_B,3it4_D,3it6_B,3it6_D,2v4i_B,2v4i_D,2v4i_F,2v4i_H,2vzk_B"
1.20.1500,17,17,100.0,"2iaz_A,2iaz_B,2iaz_C,2iaz_D,2pih_A,2pih_B,2oeq_A,2oeq_B,2oeq_C,2oeq_D"
3.30.2230,17,17,100.0,"3ppa_A,3lmn_A,3lmn_B,3pv1_A,3pv1_B,3t9l_A,4a3o_A,4a3o_B,4a3p_A,5ctr_C"
1.20.900,17,17,100.0,"4gyv_A,4gyv_B,4gyv_C,4gyv_D,4gyv_E,4gyv_F,4gyv_G,4gyv_H,4gyv_I,2nz8_B"
4.10.90,17,17,100.0,"1mec_4,2mev_4,1bbt_4,1fmd_4,1fod_4,1qqp_4,1zba_4,1zbe_4,2wzr_4,4iv1_D"
1.10.4080,16,16,100.0,"1t5j_A,2cwc_A,2yzv_A,2yzw_A,2woc_A,2woc_B,2woc_C,2wod_A,2wod_B,2woe_A"
2.20.130,16,16,100.0,"3frp_G,3hrz_B,3hs0_B,3hs0_G,2ice_B,2a74_B,2a74_E,2ice_E,2qki_B,2qki_E"
3.50.20,16,16,100.0,"2hw4_A,2nmm_A,2nmm_B,2nmm_C,2qqd_C,1n2m_A,1n2m_B,1n2m_C,1n2m_D,1n2m_E"
3.40.1420,16,16,100.0,"1uuz_A,1uuz_B,4ps6_A,1xs0_A,1gpq_A,1gpq_B,1xs0_B,1xs0_C,3cwx_A,3cwx_B"
3.20.19,16,16,100.0,"2hcu_A,3h5h_A,3h5e_A,3h5e_B,3h5h_B,3h5j_A,3h5j_B,3vba_A,3vba_B,3vba_C"
3.90.510,16,16,100.0,"1qgw_A,1xf6_A,1xg0_A,1qgw_B,1xf6_B,1xg0_B,4lms_A,4lms_C,4lmx_C,4lmx_A"
3.10.350,16,16,100.0,"4a1i_A,1y7m_A,1y7m_B,4a1i_B,4a1i_C,4a1i_D,4a1i_E,4a1i_F,4a1i_G,4a1i_H"
3.40.198,16,16,100.0,"1vcy_A,1pp0_A,1pp0_B,1pp0_C,1pp0_D,1pp6_A,1pp6_B,1pp6_C,1pp6_D,1pp6_E"
1.20.1680,16,16,100.0,"4dk2_A,1ogk_A,1ogk_B,1ogk_D,1ogk_E,1ogl_A,2yay_A,2cje_A,2yaz_A,2yaz_B"
2.150.10,15,15,100.0,"3ntn_A,3ntn_B,3ntn_C,3la9_A,3laa_A,4dt5_A,4dt5_B,3s6l_A,3s6l_B,3s6l_C"
1.20.810,15,15,100.0,"1q90_B,1vf5_A,1vf5_N,2d2c_A,2d2c_N,2e74_A,2e75_A,2e76_A,2zt9_A,4h0l_A"
2.40.230,15,15,100.0,"1fw2_A,1fw3_A,1fw3_B,1ild_A,1ilz_A,1im0_A,1qd5_A,1qd6_C,1qd6_D,1tlw_A"
3.90.1560,15,15,100.0,"1vr0_A,1vr0_B,1vr0_C,2yyv_A,2yyv_B,2yzo_A,2yzo_B,2z0j_A,2z0j_B,2z0j_C"
3.40.1570,15,15,100.0,"5exv_A,5exv_B,5exv_C,5exv_D,5exv_E,5exv_F,3fm2_A,3fm2_B,2hqv_A,2ph0_A"
1.10.166,15,15,100.0,"3tk8_A,1kgq_A,1kgt_A,1tdt_A,1tdt_B,1tdt_C,2tdt_A,3bxy_A,3gos_A,3gos_B"
1.10.239,15,15,100.0,"2pos_A,2pos_B,2pos_C,2pos_D,2pr0_A,2pr0_B,1bxm_A,1beo_A,1ljp_A,1ljp_B"
3.90.420,15,15,100.0,"1xdq_A,1xdq_B,1xdq_C,1xdq_D,1xdq_E,1xdy_A,1xdy_B,1xdy_C,1xdy_D,1xdy_E"
6.10.20,15,15,100.0,"4g6t_B,1t0f_C,1t0f_D,2bol_A,2bol_B,4bl0_B,4bl0_E,3dwl_E,3dwl_J,2oum_A"
3.10.400,15,15,100.0,"3r90_A,3r90_B,3r90_C,3r90_D,3r90_E,3r90_F,3r90_G,3r90_H,3r90_I,3r90_J"
1.10.167,15,15,100.0,"1zv4_X,4igu_A,4igu_B,2es0_A,2a72_A,2a72_B,1htj_F,3cx6_B,3cx7_B,3cx8_B"
2.60.300,14,14,100.0,"2p2e_A,2qgo_A,2d2a_A,2d2a_B,1r94_A,1r94_B,1r95_A,1r95_B,1s98_A,1s98_B"
1.10.3160,14,14,100.0,"2yn7_A,2yn7_B,4bg5_A,4bg5_B,4axz_A,4b2f_A,5a2u_A,1w33_A,1w33_B,1w3z_A"
3.40.525,14,14,100.0,"3peg_A,2d4q_A,2d4q_B,2e2x_A,2e2x_B,3p7z_A,3p7z_B,3pg7_A,3pg7_B,1aua_A"
1.10.950,14,14,100.0,"3mye_X,1yu5_X,1yu7_X,1yu8_X,2rjv_A,2rjw_A,2rjw_B,2rjx_A,2rjx_B,2rjy_A"
3.10.280,14,14,100.0,"1p32_A,1p32_B,1p32_C,3rpx_A,3rpx_B,3rpx_C,1yqf_A,1yqf_B,1yqf_C,1yqf_D"
1.10.1130,14,14,100.0,"2czs_A,2czs_B,1bvb_A,1ft5_A,1ft6_A,1m1p_A,1m1p_B,1m1p_C,1m1p_D,1m1p_E"
1.10.3450,14,14,100.0,"2cwy_A,2cxd_A,2cxd_B,2ijq_A,2ijq_B,4p3g_A,4p3g_B,4p3g_C,4p3g_D,4p3e_C"
4.10.320,14,14,100.0,"1zy8_K,1zy8_L,1zy8_M,1zy8_N,1zy8_O,2f5z_K,2f5z_L,2f5z_M,2f5z_N,2f5z_O"
3.40.1080,14,14,100.0,"1poi_B,1poi_D,1poi_A,1poi_C,3cdk_A,3cdk_C,3rrl_A,3rrl_C,5dbn_A,1k6d_A"
1.20.950,14,14,100.0,"1q16_C,1siw_C,1y4z_C,1y5i_C,1y5l_C,1y5n_C,3egw_C,3ir5_C,3ir6_C,3ir7_C"
4.10.1240,14,14,100.0,"4bkx_A,2xdg_A,2xdg_B,5ii0_A,3aqf_B,3n7p_A,3n7p_B,3n7p_J,3n7r_A,3n7r_B"
1.10.489,13,13,100.0,"1cpo_A,2civ_A,2ciw_A,2cix_A,2ciy_A,2ciz_A,2cj0_A,2cj1_A,2cj2_A,2cpo_A"
2.30.27,13,13,100.0,"2x9a_A,2x9a_C,2x9b_A,2x9b_B,3dgs_A,1g3p_A,2g3p_A,2g3p_B,3dgs_B,3knq_A"
3.30.350,13,13,100.0,"4hwx_A,4hx2_B,4hx2_D,4hx3_B,4hx3_D,4hx3_F,4hx3_H,4hx3_J,4hx3_L,3ssi_A"
3.30.2010,13,13,100.0,"4jiu_A,3e11_A,3e11_B,3cqb_A,3cqb_B,2ejq_A,2ejq_B,4jix_A,4jix_B,4qhf_A"
1.10.4190,13,13,100.0,"3cxn_A,2wgl_A,2wgl_B,2wgl_C,3cxn_B,3cxn_C,3o1q_A,3o1q_B,3o1q_C,3sf5_A"
3.30.1540,13,13,100.0,"1x9z_A,1x9z_B,3gab_A,3gab_B,3gab_C,3gab_D,3kdg_A,3kdg_B,3kdk_A,3kdk_B"
2.40.200,13,13,100.0,"1jb7_B,1otc_B,1pa6_B,1ph1_B,1ph2_B,1ph3_B,1ph4_B,1ph5_B,1ph6_B,1ph7_B"
3.30.980,13,13,100.0,"1v7o_A,1v4p_A,1v4p_B,1v4p_C,1v7o_B,1wnu_A,1wnu_B,1wxo_A,1wxo_B,1wxo_C"
1.10.3230,13,13,100.0,"3jvo_A,3jvo_B,3jvo_C,3jvo_D,3jvo_E,3jvo_F,3jvo_G,3jvo_H,3jvo_I,3jvo_J"
3.90.290,13,13,100.0,"2p6a_D,2b0u_C,2b0u_D,2p6a_C,3hh2_C,3hh2_D,5jhw_C,5jhw_D,3b4v_C,3b4v_D"
3.90.570,13,13,100.0,"3ktm_A,1mwp_A,3ktm_B,3ktm_C,3ktm_D,3ktm_E,3ktm_F,3ktm_G,3ktm_H,4jfn_A"
3.40.1530,12,12,100.0,"4goq_A,4goq_B,4goq_C,4goq_D,4goq_E,1wn9_A,1wna_A,4hea_W,4hea_X,3do9_A"
1.10.590,12,12,100.0,"5w6y_A,5w6y_B,1csm_A,1csm_B,2csm_A,3csm_A,3csm_B,4csm_A,4csm_B,5csm_A"
3.30.1230,12,12,100.0,"1g2r_A,5opt_g,5xyi_V,3j7a_Z,5xxu_V,3j80_V,3j81_V,3jam_V,5it9_V,5ll6_a"
4.10.40,12,12,100.0,"1h59_B,2dsp_B,1wqj_B,2dsq_B,2dsq_A,2dsr_B,3zxb_A,3zxb_B,3zxb_C,3zxb_D"
3.10.620,12,12,100.0,"3c9q_A,4w79_A,4u65_E,4u65_F,4fgo_A,4fgp_A,4fgp_B,4fgq_A,4fgq_B,2zk9_X"
1.20.1450,12,12,100.0,"3chx_B,1yew_B,1yew_F,1yew_J,3chx_F,3chx_J,3rfr_J,3rfr_B,3rfr_F,3rgb_B"
6.20.350,12,12,100.0,"3nrt_A,3nrt_B,3nrt_C,3nrt_D,3nrt_E,3nrt_F,4n05_B,4n05_A,4n05_C,4n05_D"
3.10.40,12,12,100.0,"1bcp_B,1bcp_H,1bcp_C,1bcp_I,1prt_B,1prt_H,1prt_C,1prt_I,1pto_B,1pto_C"
2.60.240,12,12,100.0,"4hkj_D,4hkj_H,4hkj_L,4hkj_P,1cq3_A,1cq3_B,2grk_A,2grk_B,3on9_A,3on9_B"
3.30.1420,12,12,100.0,"1sau_A,2a5w_A,2a5w_B,2a5w_C,2v4j_C,2v4j_F,2xsj_C,2xsj_F,3or1_C,3or1_F"
3.40.580,12,12,100.0,"1d02_A,1d02_B,2oxv_A,1ckq_A,1cl8_A,1eri_A,1qc9_A,1qc9_B,1qc9_C,1qps_A"
1.20.81,12,12,100.0,"4hhx_A,2vma_A,2vma_B,2vmb_A,2vmb_B,3c1q_A,3c1q_B,5nbg_A,5nbg_B,2whn_A"
3.10.10,12,12,100.0,"1mml_A,1d0e_A,1d0e_B,1d1u_A,1i6j_A,1n4l_A,1nnd_A,1qai_A,1qai_B,1qaj_A"
3.10.250,12,12,100.0,"1by2_A,2oy3_A,2oya_A,2oya_B,5jfb_A,5hrj_A,2ja4_A,2ott_X,2ott_Y,1o5e_L"
2.10.22,12,12,100.0,"3bg4_D,1bx7_A,1bx8_A,1skz_A,1c9p_B,1c9t_G,1c9t_H,1c9t_I,1c9t_J,1c9t_K"
1.10.4120,12,12,100.0,"1gzs_B,1gzs_D,3lw8_E,3lw8_F,3lw8_G,3lw8_H,3lwn_F,3lwn_G,3lxr_F,3lyq_A"
1.20.225,12,12,100.0,"1o82_A,1o82_B,1o82_C,1o82_D,1o83_A,1o83_B,1o83_C,1o83_D,1o84_A,1o84_B"
3.30.1690,12,12,100.0,"3fhu_A,3fhu_B,3fhv_A,3fhv_B,1oqv_A,1oqv_B,1oqv_C,3hrv_A,3hrv_B,3s0t_A"
1.10.3810,12,12,100.0,"3vmq_A,3hzs_A,3vmq_B,3vmr_A,3vms_A,3vms_B,3vmt_A,3vmt_B,2oqo_A,3d3h_A"
3.30.2380,11,11,100.0,"4ww7_B,4ww5_B,4ww9_B,4wwa_B,4xah_A,4xah_B,3enp_A,3enp_B,3enh_C,3enh_D"
1.10.1620,11,11,100.0,"2hld_I,2wpd_I,2xok_I,3fks_I,3oe7_I,3oee_I,3oeh_I,3ofn_I,3ofn_R,3zia_I"
4.10.270,11,11,100.0,"3pn7_A,1scm_A,1wdc_A,3jtd_A,3jvt_A,3pn7_D,3ts5_A,3ts5_D,3tuy_A,3tuy_D"
2.20.230,11,11,100.0,"4wve_A,4wve_B,3tip_A,5dbl_A,3tiq_A,3tiq_B,4fum_A,4fun_A,4fuo_A,4fup_A"
6.20.50,11,11,100.0,"3d9x_A,3d9x_B,3d9x_C,5a2q_f,5it9_f,3j80_f,3j81_f,3jam_f,5flx_f,2egt_A"
3.40.35,11,11,100.0,"3eye_A,5t5d_A,1nrz_A,1nrz_B,1nrz_C,1nrz_D,3lfj_A,3lfj_B,1ble_A,3p3v_A"
1.10.60,11,11,100.0,"2p0t_A,3j7a_W,5a2q_R,5flx_R,5xxu_R,5xyi_R,5opt_k,3j80_R,3j81_R,3jam_R"
2.40.33,11,11,100.0,"1o65_A,1o65_B,1o65_C,1o67_A,1o67_B,1o67_C,5yhi_A,2f9h_A,2f9h_B,1oru_A"
3.40.1800,11,11,100.0,"1pzw_A,1e7d_A,1e7d_B,1e7l_A,1e7l_B,1en7_A,1en7_B,2qnc_A,2qnc_B,2qnf_A"
3.40.1580,11,11,100.0,"2prv_A,2prv_B,4iqn_A,4iqn_B,4iqn_C,2pag_A,3d5p_A,3d5p_B,3ffv_A,3ffv_B"
1.20.1160,11,11,100.0,"4ykc_A,4fqn_A,4fqn_B,4fqn_C,4fqn_D,4y5o_A,4ykd_A,4yl6_A,5f3x_A,3k1r_A"
3.90.370,11,11,100.0,"1br9_A,1bqq_T,1buv_T,1gxd_C,1gxd_D,2e2d_C,4ilw_A,4ilw_B,1uea_B,1uea_D"
3.30.1960,11,11,100.0,"1tlj_A,1tlj_B,2drv_A,2drv_B,2it2_A,2it2_B,2it3_A,2it3_B,2qg3_A,2qg3_B"
1.20.200,10,10,100.0,"5m0i_D,1xly_A,1xly_B,4wnl_C,4wnl_A,4wnl_B,4wnl_D,5m0i_C,5m0i_B,5m0i_A"
3.30.430,10,10,100.0,"1kpt_A,1kpt_B,4xre_A,3a2e_A,3a2e_B,3a2e_C,3a2e_D,4xre_B,4xre_C,4xre_D"
1.10.4000,10,10,100.0,"1g8e_A,1g8e_B,2avu_A,2avu_B,2avu_C,2avu_D,4es4_B,4es4_D,4es4_F,4es4_H"
3.10.340,10,10,100.0,"1qlm_A,4gvq_A,4gvq_B,4gvq_C,4gvr_A,4gvr_B,4gvr_C,4gvs_A,4gvs_B,4gvs_C"
3.30.1400,10,10,100.0,"1f47_B,1f46_A,1f46_B,1s1j_A,1s1j_B,1s1s_A,1s1s_B,1y2f_A,1y2g_A,1y2g_B"
3.30.780,10,10,100.0,"3j80_j,3j81_m,3jam_j,4mo0_A,3j7y_g,4v1a_l,5ool_g,5oom_g,1rif_A,1rif_B"
3.90.1690,10,10,100.0,"3bjq_A,3bjq_B,3bjq_C,3bjq_D,3bjq_E,3bjq_F,3bjq_G,3bjq_H,3bjq_I,3bjq_J"
2.10.260,10,10,100.0,"3o27_A,3o27_B,3tnd_B,1ub4_C,1mvf_D,1mvf_E,5itj_A,5itj_B,2w1t_A,2w1t_B"
3.40.1470,10,10,100.0,"3s2x_A,3s2x_B,5gol_A,5gol_B,5gol_C,5gol_D,5h6w_A,5h6w_B,5h6w_C,5h6w_D"
1.10.3200,10,10,100.0,"3flo_B,3flo_D,3flo_F,3flo_H,4y97_B,4y97_D,4y97_F,4y97_H,1yoz_A,1yoz_B"
3.60.140,10,10,100.0,"1t8h_A,1rv9_A,1z9t_A,1rw0_A,1rw0_B,1u05_A,1u05_B,1xaf_A,1xaf_B,1xfj_A"
1.10.274,10,10,100.0,"2y0n_A,2y0n_B,2y0n_C,2y0n_D,2f5j_A,2aql_A,2aql_B,2f5j_B,4mo1_A,4mo1_B"
1.10.1850,10,10,100.0,"1al0_1,1al0_2,1al0_3,1al0_4,1cd3_1,1cd3_2,1cd3_3,1cd3_4,1tx9_A,1tx9_B"
3.90.110,10,10,100.0,"1d3a_A,1d3a_B,1hlp_A,1hlp_B,1o6z_A,1o6z_B,1o6z_C,1o6z_D,2hlp_A,2hlp_B"
3.30.1310,9,9,100.0,"1ybx_A,1ybx_B,1j8b_A,1pug_A,1pug_B,1pug_C,1pug_D,3f42_A,3f42_B"
3.55.50,9,9,100.0,"3ezj_A,3ezj_C,3ezj_E,3ezj_G,4jtm_A,4jtm_B,3ady_A,4g08_A,3gr5_A"
2.10.80,9,9,100.0,"3s2k_C,3s8v_X,5fww_C,3bt4_A,1eth_B,1eth_D,1lpa_A,1lpb_A,1n8s_C"
1.10.3100,9,9,100.0,"1s4k_A,1s4k_B,2ox6_A,2ox6_B,2ox6_C,2ox6_D,3nj2_A,3nj2_B,3g7p_A"
3.80.30,9,9,100.0,"3can_A,2qgq_A,2qgq_B,2qgq_C,2qgq_D,2qgq_E,2qgq_F,2qgq_G,2qgq_H"
2.60.250,9,9,100.0,"1p35_A,1i3p_A,1i3s_A,1i3s_B,1i3s_C,1p35_B,1p35_C,2fun_A,2fun_C"
6.20.370,9,9,100.0,"2bh7_A,3rrr_G,3rrr_I,3rrr_M,3rrt_A,3rrt_E,3zrt_D,4h6z_A,4h6z_B"
2.40.420,9,9,100.0,"4kks_A,4kkt_A,4kkt_B,4kkt_C,4kkt_D,4kku_A,4kku_B,4kku_C,4kku_D"
1.10.3390,9,9,100.0,"2h3r_A,2h3r_B,2h3r_C,2h3r_D,2oa5_A,2oa5_B,2qti_A,2ota_A,2ota_B"
3.40.1230,9,9,100.0,"2cyj_A,1ihn_A,1ihn_B,2ab1_A,2ab1_B,2q4q_A,2q4q_B,2fi9_A,3cpk_A"
1.25.60,9,9,100.0,"2oux_A,2oux_B,2yvy_A,2yvz_A,2yvz_B,5x9g_A,5x9g_B,5x9g_C,5x9g_D"
3.50.70,9,9,100.0,"4dol_A,4doo_A,4doo_B,2je2_A,2je3_A,4doi_A,4doi_B,4dok_A,4dok_B"
1.10.3760,9,9,100.0,"1tlq_A,1y9i_A,1rfz_A,1rfz_B,1rfz_C,1rfz_D,1y9i_B,1y9i_C,1y9i_D"
2.40.360,9,9,100.0,"2in5_A,2in5_B,3fzx_A,4fvs_A,4fvs_B,4fvs_C,4fvs_D,4fvs_E,4fvs_F"
3.90.460,8,8,100.0,"1dj7_A,2pu9_A,2puk_A,2puk_E,2puo_A,2pvd_A,2pvg_A,2pvo_A"
3.30.890,8,8,100.0,"3c2i_A,5bt2_A,3vyq_A,3vxv_A,3vxx_A,3vyb_A,3vyq_D,4lg7_A"
1.10.168,8,8,100.0,"3j80_I,3j81_I,3jam_I,5it9_I,5ll6_V,5a2q_I,5flx_I,5xxu_I"
2.40.310,8,8,100.0,"1nyc_A,1nyc_B,1pxv_C,1pxv_D,1qwx_A,1qwx_B,1y4h_C,1y4h_D"
6.10.340,8,8,100.0,"4cq4_A,4cq4_B,4cq4_C,4cq4_D,4gn0_A,4gn0_B,4gn0_C,4gn0_D"
