cat_code,protein_count,cirpin_available,cirpin_coverage_percent,protein_ids
6.10.80,8,8,100.0,"2oyy_A,2oyy_B,2oyy_C,2oyy_D,2oyy_E,2oyy_F,2oyy_G,2oyy_H"
1.10.720,8,8,100.0,"1y02_A,1zbh_A,1a62_A,1a8v_A,1a8v_B,2a8v_A,2a8v_B,2a8v_C"
1.10.4010,8,8,100.0,"4dk4_A,4dk4_B,4dkb_A,4dl8_A,4dlc_A,1w2y_A,1w2y_B,2cic_A"
2.60.220,8,8,100.0,"3f59_A,3f59_B,3f59_C,3f59_D,3kbt_C,3kbt_D,3kbu_C,3kbu_D"
1.10.3820,8,8,100.0,"2j7a_C,2j7a_F,2j7a_I,2j7a_L,2j7a_O,2j7a_R,2vr0_C,2vr0_F"
2.60.480,8,8,100.0,"3g74_A,3g74_B,3g74_C,3g74_D,3g74_E,3g74_F,3g74_G,3g74_H"
3.90.1590,8,8,100.0,"1x6m_A,1x6m_B,1x6m_C,1x6m_D,1xa8_A,1xa8_B,1xa8_C,1xa8_D"
1.40.10,8,8,100.0,"1ppr_M,1ppr_N,1ppr_O,2x1z_M,2x20_M,2x21_M,3iis_M,3iiu_M"
1.20.1410,8,8,100.0,"1r0d_A,1r0d_B,1r0d_D,1r0d_E,1r0d_F,1r0d_G,1r0d_H,1r0d_I"
4.10.1000,8,8,100.0,"5l2l_A,5l2l_B,5l2l_E,5l2l_F,4lj0_A,4lj0_B,2rhk_C,2rhk_D"
2.20.100,8,8,100.0,"4hql_A,4hql_B,4hqn_A,4hqn_B,4hqo_A,4hqo_B,3r6b_A,1lsl_A"
3.30.2420,8,8,100.0,"2grx_C,1ihr_A,1ihr_B,1qxx_A,1u07_A,1u07_B,2grx_D,2gsk_B"
3.10.300,8,8,100.0,"1ewn_A,1bnk_A,1f4r_A,1f6o_A,3qi5_A,3qi5_B,3uby_A,3uby_B"
1.20.1630,8,8,100.0,"2vpw_C,2vpw_G,2vpx_C,2vpx_G,2vpy_C,2vpy_G,2vpz_C,2vpz_G"
2.170.14,8,8,100.0,"2vky_B,1lkt_A,1lkt_B,1lkt_C,1lkt_D,1lkt_E,1lkt_F,2vnl_A"
3.30.2270,8,8,100.0,"1vrq_D,1x31_D,2gag_D,2gah_D,3ad7_D,3ad8_D,3ad9_D,3ada_D"
3.90.1310,8,8,100.0,"2z2l_A,2z2l_D,2z2m_A,2z2m_D,2zc3_A,2zc3_D,2zc4_A,2zc4_D"
6.20.390,8,8,100.0,"4q1h_A,4q1i_B,4q1j_A,4q1j_C,4q1k_B,4q1k_C,2wbt_A,2wbt_B"
3.30.1040,8,8,100.0,"2abz_C,1dtd_B,2abz_D,2abz_E,2abz_F,3g2o_A,3g2p_A,3g2q_A"
3.50.14,8,8,100.0,"4xr0_A,1ecr_A,2ewj_A,2i05_A,2i06_A,4xr1_A,4xr2_A,4xr3_A"
2.60.60,8,8,100.0,"2qng_A,2qz7_A,2qz7_B,2xfd_A,2xfe_A,3u6g_A,3u6g_B,3ibz_A"
4.10.820,8,8,100.0,"2zqk_M,2zqk_N,2zqk_C,2zqk_D,2zwk_B,2zwk_D,2zwk_F,1f02_T"
2.60.440,8,8,100.0,"5dko_A,5gnp_A,5imj_A,5imj_B,5koa_A,5koa_B,2oez_A,2oez_B"
3.40.120,8,8,100.0,"2ehp_A,2ehp_B,2eiu_A,2eiu_C,2eiu_D,2eiu_E,2eiu_F,2eiu_G"
3.40.1790,8,8,100.0,"4ex8_A,4ex9_A,1vkm_A,1vkm_B,1vkm_C,1vkm_D,1vkm_E,1vkm_F"
3.30.830,8,8,100.0,"3ivl_A,3ih6_A,3ih6_B,3ih6_C,3ih6_D,3ih6_E,3ih6_F,3ivl_B"
3.40.850,8,8,100.0,"2kin_A,3kin_A,3kin_C,2o0a_A,4gkq_A,4gkp_A,4gkp_B,4gkq_B"
1.10.3690,8,8,100.0,"2igs_A,2igs_B,2igs_C,2igs_D,2igs_E,2igs_F,2igs_G,2igs_H"
3.40.920,7,7,100.0,"2raa_A,3g2e_A,3g2e_B,3g2e_C,3g2e_D,3on3_A,3on3_B"
2.40.280,7,7,100.0,"1p6v_A,1p6v_C,2czj_A,1wjx_A,2czj_C,2czj_E,2czj_G"
1.10.3350,7,7,100.0,"2bo3_A,3mli_A,3mli_B,3mli_C,3mli_D,4u12_A,4npx_A"
3.40.718,7,7,100.0,"3tng_A,3u9e_A,3u9e_B,3uf6_A,3uf6_B,1yco_A,1yco_B"
3.90.920,7,7,100.0,"2atz_A,2fao_A,2fao_B,2faq_A,2faq_B,2far_A,2far_B"
1.10.440,7,7,100.0,"1eni_A,1enj_A,1enk_A,1vas_A,2end_A,2fcc_A,2fcc_B"
4.10.60,7,7,100.0,"3nyb_B,5kl8_B,5kl1_B,3alr_A,3alr_B,3alr_C,3alr_D"
1.10.1710,7,7,100.0,"3mw6_A,3mw6_B,3mw6_C,3mw6_D,3mw6_E,3mw6_F,1dvo_A"
2.170.120,7,7,100.0,"1i3q_C,1i50_C,1i6h_C,1k83_C,1sfo_C,5hqh_A,3lyw_A"
3.90.1570,7,7,100.0,"3ot2_A,3ot2_B,3ijm_A,3ijm_B,1wdj_A,1wdj_B,1wdj_C"
4.10.860,7,7,100.0,"1z0j_B,4u1c_A,1z0k_B,1yzm_A,1z0k_D,1qoj_A,1qoj_B"
2.70.10,7,7,100.0,"1hrt_I,2pw8_I,4htc_I,4mlf_D,1e0f_I,1e0f_J,1e0f_K"
3.90.1680,7,7,100.0,"2f20_A,2f20_B,5ko9_A,2icu_A,2icu_B,2bdv_A,1zn6_A"
3.20.90,7,7,100.0,"2fim_A,2fim_B,3c5n_A,3c5n_B,1s31_A,1c8z_A,1i7e_A"
4.10.900,7,7,100.0,"1i7w_B,1i7w_D,1i7x_D,3ifq_C,3ifq_D,3oux_B,1g3j_B"
3.10.105,7,7,100.0,"3o6p_A,3pam_A,3pam_B,3lvu_A,3lvu_B,3lvu_C,3lvu_D"
3.30.2130,7,7,100.0,"2f06_A,2f06_B,1zhv_A,1zvp_A,1zvp_B,1zvp_C,1zvp_D"
4.10.800,7,7,100.0,"1icf_I,1icf_J,2dsq_G,1zt3_A,1zt5_A,2dsq_H,2dsr_G"
3.30.2180,7,7,100.0,"2r6i_A,2r6i_B,2p4x_A,2p4x_B,2r31_A,2zd2_A,2zd2_B"
3.30.1680,7,7,100.0,"1yuk_A,2p26_A,2p28_A,1zlh_B,1zli_B,3d4u_B,3lms_B"
1.20.1380,7,7,100.0,"1iu3_C,1iu3_F,1j3e_A,1lrr_A,1lrr_D,3fmt_B,3fmt_F"
3.40.1380,7,7,100.0,"1fs0_G,1vp8_A,3aag_A,3aag_B,1t57_A,1t57_B,1t57_C"
2.40.330,7,7,100.0,"3hqf_A,3zi5_A,3zi5_D,5os9_A,5os9_B,4i1k_A,4i1k_B"
1.10.2090,7,7,100.0,"5ui2_A,4xb4_A,4xb4_B,5ui2_B,5fcx_A,5fcx_B,5fcy_A"
1.10.532,7,7,100.0,"3wwt_A,4zia_A,4zia_B,4zia_C,4zia_D,4zia_E,1bgf_A"
3.55.30,7,7,100.0,"1vq0_A,1vq0_B,1vzy_A,1vzy_B,1i7f_A,1hw7_A,3m7m_X"
2.40.350,7,7,100.0,"3v0r_A,4aud_A,4aud_B,2ooj_A,2ooj_B,2q03_A,2q03_B"
6.20.140,6,6,100.0,"3kvp_A,3kvp_B,3kvp_C,3kvp_D,3kvp_E,3kvp_F"
2.30.160,6,6,100.0,"1fjr_A,1fjr_B,2pzx_A,2pzx_B,2pzx_C,2pzx_D"
6.20.220,6,6,100.0,"2ds5_A,2ds5_B,2ds6_A,2ds6_B,2ds8_A,2ds8_B"
3.30.2260,6,6,100.0,"1wz7_A,1w9g_A,1w9g_B,1wz7_B,1wz7_C,2nml_A"
3.60.60,6,6,100.0,"2hez_A,2hez_B,2hf0_A,2hf0_B,3gvz_A,3gvz_B"
3.60.160,6,6,100.0,"1yox_A,1yox_B,1yox_C,1yox_D,1yox_E,1yox_F"
1.10.268,6,6,100.0,"4ely_A,1x75_A,1x75_B,4ely_B,4elz_A,4elz_B"
1.20.1550,6,6,100.0,"3e9j_C,2hi7_B,2zup_B,2zuq_A,2zuq_D,3e9j_F"
1.10.750,6,6,100.0,"1lm8_V,1lqb_C,1vcb_C,1vcb_F,1vcb_I,1vcb_L"
3.10.150,6,6,100.0,"1sxj_H,3l0w_A,3l0x_A,3l0x_B,3l10_A,3pge_B"
3.40.970,6,6,100.0,"3bsu_A,3bsu_B,3bsu_C,3bsu_F,3bsu_G,3bsu_H"
6.20.80,6,6,100.0,"4a0t_A,4a0t_B,4a0t_C,4a0u_A,4a0u_B,4a0u_C"
1.20.1510,6,6,100.0,"2qfi_A,2qfi_B,3h90_A,3h90_B,3h90_C,3h90_D"
3.30.910,6,6,100.0,"1sg2_A,1sg2_B,1sg2_C,1u2m_A,1u2m_B,1u2m_C"
1.10.2080,6,6,100.0,"1kx8_A,1kx9_A,1kx9_B,1n8u_A,1n8v_A,1n8v_B"
1.10.40,6,6,100.0,"2d27_A,2d28_C,4iqj_M,4iqj_N,4iqj_O,4iqj_P"
1.20.272,6,6,100.0,"1mw5_A,1mw5_B,3ctd_A,3ctd_B,3bge_A,3bge_B"
3.30.2450,6,6,100.0,"4ntq_B,5fgp_A,3k44_A,3k44_B,3k44_C,3k44_D"
3.30.1150,6,6,100.0,"4g7x_B,1lr0_A,2x9a_B,2x9a_D,3qdp_A,3qdr_A"
2.170.130,6,6,100.0,"3u7z_A,3u7z_B,5no0_A,5np4_A,5nrp_A,5nsa_A"
2.60.320,6,6,100.0,"4obi_A,3ld7_A,3ld7_B,3ld7_C,4esn_A,4esn_B"
1.20.940,6,6,100.0,"4nbo_A,4nbo_B,5mps_a,1dvk_A,1dvk_B,5wsg_f"
6.10.30,6,6,100.0,"2p63_A,2p63_B,2p63_C,2p63_D,3irb_A,3irb_B"
3.90.1290,6,6,100.0,"1lm7_A,1lm7_B,1lm5_A,1lm5_B,4qmd_A,4qmd_B"
4.10.1090,6,6,100.0,"3gw6_A,3gw6_B,3gw6_E,3gw6_C,3gw6_D,3gw6_F"
3.20.180,6,6,100.0,"3gas_A,3gas_B,3gas_C,3gas_D,3gas_E,3gas_F"
1.20.1520,6,6,100.0,"3doe_B,3dof_B,4zi2_C,4zi2_D,4zi3_C,4zi3_D"
2.30.290,6,6,100.0,"2aj7_A,2aj7_B,5dmb_A,5dmd_A,5dmd_B,5jak_A"
3.20.170,5,5,100.0,"2hw2_A,2o0p_A,2o0q_A,2aua_A,2aua_B"
3.30.457,5,5,100.0,"5tcs_D,2ftx_A,4geq_A,4geq_C,5t6j_B"
1.10.3120,5,5,100.0,"2nsa_A,1zxj_A,1zxj_B,1zxj_C,1zxj_D"
6.20.160,5,5,100.0,"3g2m_A,3g2m_B,3g2o_B,3g2p_B,3g2q_B"
1.50.40,5,5,100.0,"4c9g_A,4c9h_A,4c9h_B,1okc_A,2c3e_A"
1.20.1390,5,5,100.0,"3v53_A,3v53_B,3v53_C,3v53_D,3v53_E"
3.55.10,5,5,100.0,"1j5u_A,4n2p_A,4n2p_B,4n2p_C,4n2p_D"
1.10.1790,5,5,100.0,"3dd9_D,3nuf_A,3nuf_B,1h99_A,1tlv_A"
3.40.1630,5,5,100.0,"2pkw_A,2oyr_A,2pgx_A,2r6z_A,2r6z_B"
1.10.1750,5,5,100.0,"1j1v_A,3pvp_A,3pvp_B,3pvv_A,3pvv_B"
3.40.960,5,5,100.0,"1cw0_A,1odg_A,1vsr_A,3r3p_A,3r3p_B"
1.10.4020,5,5,100.0,"4bhx_A,4bhx_B,3lhr_A,3lhr_B,4e6s_A"
3.30.2020,5,5,100.0,"3k8r_A,3k8r_B,2auw_A,2auw_B,3luu_A"
2.90.20,5,5,100.0,"1z1y_A,1z1y_B,1z27_A,1z3g_A,1z3g_B"
3.40.1590,5,5,100.0,"4zqu_B,4g6u_B,4zqw_B,4zqw_D,2gkp_A"
6.20.90,5,5,100.0,"1y07_A,1y07_B,1y07_C,1y07_D,4pkc_C"
3.90.810,5,5,100.0,"4mit_E,4mit_G,4mit_H,1f3m_A,1f3m_B"
3.40.1740,5,5,100.0,"2hrx_A,2gs5_A,2ew0_A,2haf_A,2aj2_A"
3.30.497,5,5,100.0,"1f0c_A,1c8o_A,1m93_B,1jjo_C,1jjo_D"
6.20.200,5,5,100.0,"3bk3_C,3bk3_D,3sf4_D,3sf4_E,3sf4_F"
1.10.3630,5,5,100.0,"2zii_A,2zii_B,2zii_C,2zii_D,3kn1_A"
2.20.20,4,4,100.0,"3c9a_A,3c9a_B,3cgu_A,3cgu_B"
1.10.3250,4,4,100.0,"1wtd_A,1wtd_B,1wte_A,1wte_B"
6.10.320,4,4,100.0,"3kdq_A,3kdq_B,3kdq_C,3kdq_D"
1.20.1060,4,4,100.0,"1gxl_A,1gxl_B,1gxl_C,1gxl_D"
4.10.1190,4,4,100.0,"2wsc_N,2wse_N,2wsf_N,3lw5_N"
1.10.101,4,4,100.0,"3bkh_A,3bkv_A,4lpq_A,1lbu_A"
3.20.160,4,4,100.0,"2qhq_A,2qhq_B,2qm2_A,2qm2_B"
3.90.1340,4,4,100.0,"2xgf_A,2xgf_B,2xgf_C,1ocy_A"
1.10.4030,4,4,100.0,"3rgc_A,3rgc_B,2pv3_A,2pv3_B"
1.20.1150,4,4,100.0,"5v8z_A,5v8z_C,5v90_C,5v90_A"
2.40.380,4,4,100.0,"2p12_A,2p12_B,3cbt_A,3exm_A"
2.60.98,4,4,100.0,"3uc0_A,3uc0_B,1wlg_A,1wlg_B"
2.30.40,4,4,100.0,"3ggm_A,3ggm_B,3ggm_C,3ggm_D"
2.40.15,4,4,100.0,"1jnp_A,1jnp_B,1a1x_A,1jsg_A"
3.30.1860,4,4,100.0,"2qya_A,2qya_B,2qya_C,2qya_D"
1.10.210,4,4,100.0,"1ccd_A,1utg_A,2utg_A,2utg_B"
4.10.110,4,4,100.0,"1psp_A,1psp_B,2psp_A,2psp_B"
6.20.450,4,4,100.0,"2waq_Q,3hkz_Y,3hkz_Z,4ayb_Q"
1.10.1840,4,4,100.0,"3ebn_A,3ebn_B,3ebn_C,3ebn_D"
3.30.66,4,4,100.0,"2h7f_X,2h7g_X,3igc_A,1vcc_A"
3.65.10,4,4,100.0,"3ti2_A,3ti2_B,3ti2_C,3ti2_D"
1.10.3680,4,4,100.0,"2h5n_A,2h5n_B,2h5n_C,2h5n_D"
6.20.430,4,4,100.0,"4re1_C,3kys_B,3kys_D,4re1_D"
3.40.1760,4,4,100.0,"3w1o_A,3w1o_B,1ryl_A,1ryl_B"
3.30.67,4,4,100.0,"5xlo_N,5uz9_I,5uz9_J,5xlo_M"
3.10.690,4,4,100.0,"1sj5_A,1sj5_B,1vjl_A,1vjl_B"
1.10.700,4,4,100.0,"1b4u_A,1b4u_C,1bou_A,1bou_C"
3.30.1780,4,4,100.0,"3hdj_A,3hdj_B,2i99_A,2i99_B"
3.30.63,4,4,100.0,"1ex6_A,1ex6_B,1ex7_A,1lvg_A"
2.10.10,4,4,100.0,"1h8p_A,1h8p_B,1wvu_B,1wvv_B"
3.30.2370,4,4,100.0,"3ic3_A,3ic3_B,3ic3_C,3ic3_D"
6.20.120,4,4,100.0,"2h4o_A,2h4o_B,2h4o_C,2h4o_D"
1.10.3950,4,4,100.0,"3fgg_A,3fgg_B,3fh3_A,3fh3_B"
3.30.1070,4,4,100.0,"3ku7_A,3ku7_B,3mcd_A,3mcd_B"
1.10.3990,4,4,100.0,"3kk4_A,3kk4_B,3kk4_C,3kk4_D"
3.90.198,4,4,100.0,"2atq_B,1gpc_A,2a1k_A,2a1k_B"
1.10.3600,4,4,100.0,"3c4r_A,3c4r_B,3c4r_C,3c4r_D"
4.10.940,4,4,100.0,"1jju_C,1jmx_G,1jmz_G,1pby_C"
3.30.2210,4,4,100.0,"3fy6_A,3fy6_B,3fy6_C,3fy6_D"
1.10.4180,4,4,100.0,"2vy1_A,2vy2_A,4bhk_A,4bhk_B"
1.10.1040,4,4,100.0,"3ctv_A,1ofc_X,2nog_A,2nog_B"
3.10.460,4,4,100.0,"2w2s_A,2w2r_A,1lg7_A,4owr_C"
3.90.1780,4,4,100.0,"3emf_A,3emf_B,3emf_C,3emi_A"
1.10.3340,4,4,100.0,"2o35_A,2o35_B,3fyb_A,3fyb_B"
3.30.1250,4,4,100.0,"1p9q_C,1t95_A,2wbm_A,2wbm_B"
3.30.2030,4,4,100.0,"2v7s_A,2fpn_A,4mjg_A,4mjg_B"
1.10.290,4,4,100.0,"1cy9_A,1cy9_B,1cyy_A,1cyy_B"
3.40.1700,4,4,100.0,"4rv7_A,4rv7_B,4rv7_C,4rv7_D"
6.10.180,4,4,100.0,"3no7_A,3no7_B,2q2k_A,2q2k_B"
3.55.40,4,4,100.0,"4dq9_A,2qv8_A,2qv8_B,4dq9_B"
3.30.44,4,4,100.0,"1kvd_B,1kvd_D,1kve_B,1kve_D"
4.10.420,4,4,100.0,"1kvd_A,1kvd_C,1kve_A,1kve_C"
3.40.1720,4,4,100.0,"2qzi_A,2qzi_B,2qzi_C,2qzi_D"
2.20.220,3,3,100.0,"3wit_A,3pqh_A,3pqh_B"
3.30.250,3,3,100.0,"3soo_A,3soo_B,3soo_C"
1.10.840,3,3,100.0,"3qxl_A,3qxl_B,2ije_S"
2.20.160,3,3,100.0,"2f8v_T,1ya5_T,2f8v_Y"
1.20.1020,3,3,100.0,"3t92_A,3io2_A,3p57_P"
1.10.3750,3,3,100.0,"1sed_A,1sed_B,1sed_C"
3.30.386,3,3,100.0,"1qgi_A,2d05_A,5hwa_A"
3.10.380,3,3,100.0,"4ntq_A,1e44_B,4udm_B"
3.30.950,3,3,100.0,"3ffy_A,3fq6_A,3fq6_B"
3.90.180,3,3,100.0,"3goh_A,1iyz_A,1iz0_A"
3.30.2220,3,3,100.0,"2ob9_A,2ob9_B,3klu_A"
3.90.1240,3,3,100.0,"1e1h_A,1e1h_C,3k3q_B"
1.10.3260,3,3,100.0,"4hto_A,4htp_A,4htp_B"
1.10.4200,3,3,100.0,"3h9p_A,3h9p_B,3h9p_C"
2.70.180,3,3,100.0,"1njh_A,2vld_A,2vld_B"
3.90.820,3,3,100.0,"5wmm_B,2pst_X,5ja1_B"
4.10.180,3,3,100.0,"3cj8_A,3cj8_B,3cj8_C"
6.10.100,3,3,100.0,"1w9z_A,1w9z_B,1w9z_C"
3.20.130,3,3,100.0,"2isb_A,5dni_A,5dni_B"
3.10.540,3,3,100.0,"2re3_A,2re3_B,2ra9_A"
1.20.1230,3,3,100.0,"4gnk_E,1jad_A,1jad_B"
3.10.640,3,3,100.0,"3c0u_A,3c0u_B,2ot9_A"
3.90.310,3,3,100.0,"1aol_A,1lcs_A,1lcs_B"
3.40.1640,3,3,100.0,"2pif_A,2pif_B,3db9_A"
3.30.2060,3,3,100.0,"4dfc_A,4dfc_C,3fpn_B"
2.30.18,3,3,100.0,"1nh2_C,1ytf_C,1nvp_C"
3.10.670,3,3,100.0,"4g29_A,4g2b_A,4g2b_B"
3.30.2190,2,2,100.0,"2guk_A,2guk_B"
6.20.280,2,2,100.0,"3ua0_A,3ua0_B"
1.20.1320,2,2,100.0,"4i1s_A,3ts9_A"
2.30.310,2,2,100.0,"3doa_A,5h3x_A"
3.30.2410,2,2,100.0,"3pt3_A,3pt3_B"
1.10.3180,2,2,100.0,"4zds_A,4zds_B"
3.10.660,2,2,100.0,"5ax2_A,4x33_A"
1.10.3790,2,2,100.0,"1pc6_A,1pc6_B"
3.40.1730,2,2,100.0,"2qnu_A,2qnu_B"
4.10.1230,2,2,100.0,"1fi8_D,1fi8_F"
4.10.740,2,2,100.0,"1p0s_L,1pfx_L"
1.10.155,2,2,100.0,"1af7_A,1bc5_A"
1.10.3510,2,2,100.0,"2o5h_A,2o5h_B"
4.10.470,2,2,100.0,"3i08_A,3i08_C"
4.10.1330,2,2,100.0,"1jyo_E,1jyo_F"
1.10.3400,2,2,100.0,"2ph7_A,2ph7_B"
6.10.310,2,2,100.0,"4ds7_E,4ds7_H"
3.10.520,2,2,100.0,"2o34_A,2o34_B"
1.10.3890,2,2,100.0,"1qz4_A,1sdi_A"
6.20.360,2,2,100.0,"4dx9_q,4dx9_w"
2.60.500,2,2,100.0,"1ywm_A,2o0i_1"
4.10.49,2,2,100.0,"2y69_L,2y69_Y"
3.90.1670,2,2,100.0,"2fiy_A,2fiy_B"
6.20.130,2,2,100.0,"5ool_m,5oom_m"
4.10.81,2,2,100.0,"2y69_M,2y69_Z"
1.10.3540,2,2,100.0,"3bhw_A,3bhw_B"
3.30.1570,2,2,100.0,"1huf_A,1k46_A"
4.10.1260,2,2,100.0,"1al0_B,1cd3_B"
3.40.1680,2,2,100.0,"3bl4_A,3bl4_B"
3.90.980,2,2,100.0,"3s32_A,3rsn_A"
1.10.3670,2,2,100.0,"2p1g_A,2p1g_B"
3.60.100,2,2,100.0,"1hq0_A,1hzg_A"
2.30.180,2,2,100.0,"2vxp_A,2vxp_B"
1.20.860,2,2,100.0,"4kt0_K,1jb0_K"
3.30.1900,2,2,100.0,"3bt3_A,3bt3_B"
3.30.1970,2,2,100.0,"2fdo_B,2fdo_A"
3.30.2120,2,2,100.0,"1r7l_A,1r7l_B"
1.20.1660,2,2,100.0,"2b6c_A,2b6c_B"
2.40.450,2,2,100.0,"2gmq_A,2gmq_B"
3.90.580,2,2,100.0,"1d0q_A,1d0q_B"
2.60.460,2,2,100.0,"2qzb_A,2qzb_B"
3.40.1600,2,2,100.0,"2hq4_A,2hq4_B"
1.10.3620,2,2,100.0,"3ca8_A,3ca8_B"
6.10.360,2,2,100.0,"1ef1_C,1ef1_D"
6.20.400,2,2,100.0,"4a9a_C,4a9a_D"
6.10.220,2,2,100.0,"3gn4_A,3gn4_E"
6.10.290,2,2,100.0,"3nym_A,3nym_B"
1.10.3070,2,2,100.0,"1nxh_A,1nxh_B"
2.40.410,2,2,100.0,"3c8i_A,3c8i_B"
1.10.4150,2,2,100.0,"2fm8_C,2fm9_A"
3.30.1910,2,2,100.0,"4zya_A,4zya_B"
1.20.1590,2,2,100.0,"2q9r_A,3f7c_A"
1.20.970,1,1,100.0,4f3f_C
4.10.400,1,1,100.0,2fcw_B
1.10.3910,1,1,100.0,2fi0_A
4.10.365,1,1,100.0,1jsu_C
3.40.1460,1,1,100.0,2o3b_B
2.30.24,1,1,100.0,3rio_A
2.30.320,1,1,100.0,1pv5_A
3.30.1990,1,1,100.0,1sr8_A
3.10.550,1,1,100.0,2hly_A
2.60.430,1,1,100.0,2p84_A
6.20.180,1,1,100.0,3e56_A
3.40.10,1,1,100.0,1u8b_A
1.20.50,1,1,100.0,3kxr_A
6.10.200,1,1,100.0,4lhf_A
1.25.70,1,1,100.0,3m66_A
6.20.420,1,1,100.0,4i6m_D
1.10.3940,1,1,100.0,3dt5_A
3.90.1110,1,1,100.0,3lti_A
4.10.75,1,1,100.0,1fle_I
3.20.110,1,1,100.0,1o7d_A
3.40.1110,1,1,100.0,3gwi_A
3.30.1820,1,1,100.0,2iay_A
3.90.1000,1,1,100.0,1o22_A
3.30.2390,1,1,100.0,1wv8_A
3.90.360,1,1,100.0,4psw_A
1.10.486,1,1,100.0,1qhh_C
1.10.3320,1,1,100.0,2gvi_A
4.10.1210,1,1,100.0,2b1y_A
3.40.1540,1,1,100.0,1y0k_A
1.20.1480,1,1,100.0,1td6_A
1.10.4110,1,1,100.0,1q5z_A
1.10.3300,1,1,100.0,3h0n_A
3.10.610,1,1,100.0,3ci0_J
4.10.910,1,1,100.0,5x8r_m
1.10.3880,1,1,100.0,1t07_A
6.20.60,1,1,100.0,2zix_A
4.10.1060,1,1,100.0,5an9_H
2.170.200,1,1,100.0,1qqh_A
6.10.330,1,1,100.0,2zu0_D
6.20.170,1,1,100.0,3vto_Q
2.70.150,1,1,100.0,2hc8_A
2.20.90,1,1,100.0,1lsh_B
3.90.15,1,1,100.0,1a41_A
3.40.1710,1,1,100.0,3cni_A
3.40.1840,1,1,100.0,4xpm_B
1.10.3380,1,1,100.0,3hib_A
3.30.2150,1,1,100.0,1nt2_B
1.10.3440,1,1,100.0,2pv4_A
2.40.290,1,1,100.0,1ow1_A
6.10.230,1,1,100.0,1yhn_B
3.30.2460,1,1,100.0,4f0a_B
4.10.690,1,1,100.0,1b35_D
1.10.3030,1,1,100.0,1n81_A
3.30.305,1,1,100.0,2hdi_B
1.10.880,1,1,100.0,1skn_P
1.20.1220,1,1,100.0,3fcn_A
6.20.240,1,1,100.0,2zp9_H
3.30.1980,1,1,100.0,1qw2_A
3.40.1140,1,1,100.0,1qhl_A
